UHImax_tbd_5,UHImax_hd_5,UHImax_md_5,UHImin_tbd_5,UHImin_hd_5,UHImin_md_5,TBUILD_tbd_5,TBUILD_hd_5,TBUILD_md_5,SWBGT_U_tbd_5,SWBGT_U_hd_5,SWBGT_U_md_5
1.9858018204017922,0.6954337527481738,0.4569697536836354,2.7677166638550936,1.1505717100719526,0.8048230867744411,25.44588903144554,23.164690210098655,23.03509865286965,25.655948673305964,21.77472572494677,21.771472232314252
1.9645999449270743,0.6931076176418632,0.4515374375529797,2.761662659821687,1.1734796823399392,0.8237406523774888,25.369984909340186,23.063878745439606,22.92129781890965,25.664970956052894,21.63706335574089,21.633762236787618
1.9457306685271087,0.6841983905501025,0.4408599483867439,2.738914542728,1.1877526881515048,0.8302930793204134,25.09142702597159,22.810033291906038,22.685957693903703,25.35270176993476,21.27585978421952,21.27239507361198
2.0059900460419833,0.6947358548782515,0.45278219421348315,2.792162232928806,1.1741268380437773,0.8314112755831109,25.38802496592204,23.04886919845448,22.931683707087295,25.398065170932536,21.411903281716278,21.40859183257101
1.9258393888120298,0.6788009242007607,0.43280559616004854,2.7219399257942483,1.1532603354745705,0.8064491805442197,25.347500024018466,23.17207163267168,23.04146983188653,25.811310062943786,21.823651612922983,21.820309093462292
1.8913065239235207,0.673532245938051,0.43526424025709154,2.7296810503359192,1.1891297869910669,0.8334725184768406,25.150370862748886,22.83005850180379,22.73566589355469,25.441322066653,21.341884039762103,21.33837042739897
1.9743423108701352,0.6791099964357089,0.4408439404000196,2.8082642731843173,1.1831028684613376,0.8337871526910464,25.26148748397827,23.070421552314514,22.94894972867186,25.395731975703878,21.546976815699054,21.543714085483114
1.911350267904776,0.6626942221730623,0.41760583979276733,2.6929254090344465,1.1303594481611545,0.7928407641163745,25.511492923454004,23.20918167238666,23.074706616791538,26.039816980491633,21.966644932451864,21.96334652249384
1.9008630646599665,0.6580607917536034,0.4149747179123484,2.7106427793149597,1.181282927945871,0.8296829755902196,25.265809182767516,23.004382323350786,22.87372234272507,25.763969208355302,21.588416884270472,21.5849931666567
1.9399132905183014,0.6621075770819905,0.41906171927422836,2.7593627682438604,1.20227230138946,0.8495723918790579,25.28846369849311,23.03866526155613,22.900813388224666,25.486209157970734,21.41940003823482,21.416018551162463
1.9434859840958207,0.6586721500778379,0.4102857735840727,2.7587158415052624,1.15633807121266,0.8102742735649854,25.522429819460267,23.120694756824317,22.98935172782754,25.818439464265893,21.71810789718289,21.714832517676328
1.9350566157588251,0.649419217858059,0.4006110190295078,2.738512056845206,1.1559467454949166,0.8111890352089225,25.375235751823144,23.066687686993944,22.931083781164396,25.82312435815456,21.590552535936613,21.587073752487647
1.9159917124995478,0.639889604867833,0.393086562277443,2.773797803454929,1.1609658944431556,0.8123810008878469,25.341071358433478,23.032379512765168,22.904706572886532,25.808551039822675,21.689899903657864,21.686472958833324
1.9520288396764685,0.6353920489365934,0.38953510522654883,2.7933629707053855,1.1437550992861694,0.8009421543747219,25.486855701163964,23.185221143685645,23.056674187138395,25.867765055279488,21.944074715535315,21.940844756985857
1.8827518710383662,0.6234093309296653,0.37464890803333645,2.722949363567211,1.1280234212500047,0.7898992400734196,25.603023405428285,23.32817701268115,23.1971968506867,26.15584512675802,22.09915011295054,22.095931442262103
1.9091927387096264,0.6283609472557853,0.38144281935500557,2.7695931328667536,1.1736052884372732,0.8187550020720461,25.513717616045916,23.178023315533842,23.043964003916805,25.885830211004727,21.755535621501046,21.752203307813282
1.874326158452917,0.617052462972584,0.36949531833612076,2.7185767138445818,1.1304707309655977,0.7924313658491815,25.513450534255416,23.155998193815346,23.01553118183928,26.064736438708174,21.90872100488168,21.905373503177497
1.9085386770742911,0.6196616992615817,0.3760358583295197,2.7716756926642523,1.1557586923149763,0.8094925453626493,25.536451710595024,23.079175088366732,22.954413046926824,25.850112106444108,21.682379063244547,21.678987254647073
1.8749594335202817,0.6082136914762856,0.35631613156059283,2.7070367954395436,1.1144589018516486,0.7789528852591485,25.71181579872414,23.31211152653555,23.18000575011631,26.386847783983857,22.060974026789218,22.057601560803015
1.909939448038737,0.6045793253870132,0.36391326498643994,2.781594152803774,1.136333146509032,0.7956584143117292,25.699521170722115,23.27305872529847,23.14307948718281,26.123413729515892,21.928168676590197,21.924721228785337
1.868851661682129,0.5998853854400504,0.3581791452141102,2.743752673820213,1.1400219768525979,0.7968312819011185,25.770798594863326,23.4349884637884,23.29656081049697,26.35725915811404,22.235393744119037,22.232001203129172
1.8920556350990578,0.589613935561924,0.35002108896905676,2.7880425806398743,1.137479204564029,0.7960081230980881,25.769125832451714,23.375318700090972,23.246294773749586,26.278443909767603,22.15993051842392,22.156552471042414
1.8443317943149142,0.5781482492142122,0.337869077091118,2.7218532032436795,1.1178078157181648,0.7817096413166358,25.713621227829545,23.27021824486291,23.14900479106783,26.347183204635424,22.249765420597665,22.246385009891565
1.8577484907927337,0.567975879088574,0.331868123235578,2.7821637612802013,1.139313007135875,0.795627200042787,25.58076102645309,23.337320005889186,23.22981527856311,26.093607720125604,22.16290561317131,22.159570315888274
1.8225936359829373,0.5663841851687985,0.3291509972440759,2.717825253804525,1.1303300295920664,0.7889524576554081,25.62679304899993,23.377863900969775,23.26014695197531,26.289148812242612,22.31594564975652,22.312599325694755
1.8460813451696325,0.5728537608798278,0.3390208075251691,2.7528448458071106,1.1518731180103314,0.8116063749113228,25.697452474523473,23.374603905097345,23.249244090746036,26.234823738535244,22.0606982464017,22.057285254590205
1.809665114791305,0.561035176146477,0.32665158773304925,2.714139532159876,1.1336938068503846,0.8000793168993703,25.817971052946866,23.571722864607406,23.447531299471105,26.56890417614745,22.333800094859797,22.330437363505443
1.8455162931371618,0.5689716510944538,0.33439035252128096,2.760192305953414,1.1488041783238316,0.804089404435133,25.717199148955167,23.307523830849245,23.169653818742283,26.28645684445898,21.985848122589747,21.982289578722295
1.8505389248883282,0.5457539387934013,0.31366917800843314,2.7350451151529946,1.1238910152314114,0.7901110232804619,25.837411686226172,23.53684826280567,23.408144100956946,26.555241095454054,22.450219439282844,22.446818115373464
1.8502468709592466,0.5466342916981537,0.31348804769715516,2.7542632950676813,1.1301489068976847,0.7939663194383636,26.001059691111248,23.826292624562175,23.680644309445746,26.87642470471285,22.65717506485917,22.65382296384858
1.765842702653673,0.532267027954854,0.30264817886388545,2.6499229360509804,1.1002535693845572,0.7674218460282234,25.85685263739692,23.666330081475337,23.560492611531192,26.766765655742752,22.645455999673963,22.641946188606397
1.782444371117486,0.5281941167434395,0.29503071298759764,2.6866699854532876,1.127829651993109,0.7856685946867941,25.69400225745307,23.431704494778657,23.334866389988353,26.52578083715505,22.374941131614435,22.371450091498687
1.7894136464154278,0.530001575656274,0.30815291123437455,2.7161853401749223,1.124896645760751,0.7945085618224781,26.019765271080864,23.853720165537666,23.739706135395938,26.908036506217385,22.720944617937064,22.71760017093554
1.7357269216466833,0.517049958187011,0.285199112087296,2.620870996404577,1.0743244219979384,0.755074441479834,25.96376442026209,23.793098406308882,23.666057944747635,27.156889967620373,22.90402812917898,22.9006009984268
1.7242592175801594,0.49324697763109276,0.26719167612437955,2.665769753632722,1.1149911459953992,0.7766824172918425,25.580706066555447,23.2269720389258,23.15419813611972,26.46075073008736,22.253592160513964,22.250046013772042
1.7714801364474826,0.49740757116948103,0.27657778795286414,2.7496308750576444,1.1230184982827967,0.7876325096933275,25.837146476463037,23.581504871685215,23.514251436077572,26.514573850565487,22.524077751798234,22.520696799906247
1.7511297155309606,0.48839271512852284,0.26145693497104955,2.6577810887937194,1.064315348770337,0.7477763774392364,26.04621857183951,23.7307303786323,23.62022346100717,27.258351479001618,22.816776799381937,22.813432647479214
1.7036791377597384,0.48347256707037267,0.2573628043798375,2.681191638663963,1.109364018229977,0.7732409158742369,25.784396401158087,23.30572755905458,23.239322208308575,26.693302776457536,22.247045989887802,22.243446321489692
1.7694658526667841,0.4805084445568101,0.26182042335365036,2.711477756500244,1.1102807487679522,0.7843242031383649,26.016245612391717,23.81105254010174,23.72232052605107,26.76919166026292,22.65736355734089,22.653914672626378
1.7240631668655961,0.4792988241312344,0.2640688894528984,2.671114268126311,1.1199158351531013,0.7921383194490594,26.11737521489461,23.950675887685406,23.86901498770564,27.253280055329757,22.80781150763312,22.804301607869533
1.7270978291829426,0.4717498377749794,0.25716536784295824,2.7339174482557507,1.113185738951971,0.783636205054237,25.926920696541114,23.71840209874141,23.650381472725538,26.843490659431726,22.726516353410315,22.723002536894743
1.7215373604385942,0.4659037181696885,0.25307399851169077,2.699066921516701,1.107981033650774,0.7849283273891025,26.138288427282262,23.89610521043843,23.817447607772156,27.208526344831895,22.87778006977644,22.874355660929652
1.648237457981816,0.44703068269717855,0.2313575999662151,2.6451280028731734,1.0776094052281748,0.7582868681363533,26.06855966426708,23.92639482749155,23.86749734278745,27.20516103050775,23.087110855228822,23.083738229650542
1.7042110054581254,0.44512203500529723,0.23622637663657173,2.7097031628644026,1.1130304386289045,0.7848626842321756,26.037069726873327,23.73037033746493,23.67801850156964,26.982650251576192,22.761012648320342,22.75753027329939
1.6683203026100442,0.441305977544156,0.23726891893738186,2.7002633765891746,1.109750841917614,0.7872111230633891,26.08938921822442,23.846887293393564,23.79379530432839,27.146858780058444,22.945873530779473,22.94245423256951
1.6147074346189145,0.4302687195026801,0.21860937826922616,2.6476105054219565,1.0653316980744494,0.7464504788014542,26.11757243121112,23.792363625744503,23.753435554144517,27.334742491305978,22.95216014829141,22.94863875727782
1.6512499915228949,0.44107775156845014,0.23893230066784002,2.7118005929169833,1.117610430728773,0.7923939401705498,26.104098231704146,24.034595337608433,23.994025936366626,27.032241337484233,22.905013665787745,22.901461645774848
1.5746149840178314,0.4188459176596673,0.2142984637190978,2.6010976190920228,1.0479055123399252,0.7402050179731589,26.232909909001105,24.064368427726507,24.017240473309403,27.728964963306982,23.385620810668737,23.382201000697087
1.6056953536139593,0.4220950912106597,0.22469429536981178,2.722459174968578,1.0743242487177118,0.7556492966151901,26.05343214670817,23.92050467307793,23.912208331006127,27.10256779635394,23.13275487914504,23.12937073872346
1.5760025801482025,0.41212920997876473,0.20658309838110608,2.6221068700154624,1.052972500377382,0.7377710289900382,26.120391580793594,23.919333240594383,23.89900326218995,27.318773766082746,23.198366695366218,23.195005672292908
1.5685259147926613,0.4182227006734068,0.22595728930763914,2.6737789048088922,1.074616475509998,0.7648861917925084,26.329208073792636,24.366493429792257,24.355009583407227,27.666338887617545,23.553639007009753,23.550228947988973
1.5313878059387207,0.41584171930044506,0.22189141760011954,2.597918651722096,1.0754695492595674,0.7634604350377014,26.179500102996826,24.22772168335609,24.198270583602618,27.732656948268414,23.483276845151153,23.47978276166011
1.4972046922754358,0.4100318622905646,0.2121036971198588,2.6256592715228044,1.0843639769900066,0.7672436969055588,26.1437098008615,24.13028758630908,24.12885588639937,27.460175470897443,23.255628874043314,23.252138944340054
1.5131845650849518,0.41475478199885996,0.21972767384486958,2.6298881106906467,1.0838372358500308,0.7680980543754977,26.278576056162517,24.24991930982223,24.240956888258832,27.709379241974265,23.379528685810563,23.375996594306592
1.511544280582004,0.4134722912690265,0.22010879582610168,2.65053418830589,1.0741928516603183,0.7661547874605503,26.339434376469367,24.425077270548318,24.396191897482243,27.79269835697832,23.583031653324607,23.579648287080037
1.449479509282995,0.405554390586683,0.21923559529987244,2.592276184647172,1.0652515673648695,0.7572513170468839,26.37900235917833,24.62100390932259,24.62329335422636,28.094503244730056,23.91884469023719,23.915488886082304
1.5293790852582012,0.4117806587924659,0.22830364676753512,2.6933842764960394,1.0824103032089964,0.7735889075367597,26.339222466504133,24.392675500319317,24.403853895079415,27.66296688715617,23.53703302484485,23.53359440335489
1.438568079913104,0.400122344522128,0.20971409352260395,2.618475083951597,1.0548318558137186,0.7471440717148972,26.457706098203307,24.684229663795353,24.674423554858322,28.14405469927523,24.01928706463199,24.015894736368686
1.4609804506655093,0.4038053061284969,0.21266648708245692,2.6117215156555176,1.0792625054639344,0.762033669251362,26.359216495796485,24.474588121480004,24.453406780170944,27.90077838067103,23.61926862313847,23.61569615975039
1.4905681256894712,0.4063930404757142,0.21616854539396854,2.6283979062680847,1.078570522273983,0.7684747639815538,26.399288901576288,24.599984558504733,24.59647801537184,28.039909760433215,23.826470206447162,23.822915758398512
1.427252557542589,0.38905130081574685,0.19911011963946762,2.5811453748632363,1.0461055952771234,0.7405065521797107,26.526761319902207,24.609162538576904,24.59215074995029,28.39032615362494,23.98201483826644,23.978508276163534
1.4951464335123699,0.4068050777024712,0.21108370455852446,2.6297408916332103,1.074690171698927,0.7594022179279984,26.389969454871284,24.582401780499893,24.560642129070352,27.8929808948327,23.776206600878808,23.77281072326299
1.460401146500199,0.3921300614032773,0.19738115535998318,2.617646270328098,1.04107812236643,0.733975536027794,26.510468200401025,24.756422227288812,24.745567338571608,28.369125275976128,24.202394314188474,24.198969577512667
1.4810122030752677,0.39908664173399344,0.19760513365671886,2.654483018098054,1.0739418720735538,0.7501011104802768,26.390120771196152,24.57798613605058,24.56028339158064,27.96982565191057,23.850959566818556,23.847386170167127
1.4551002184549968,0.40097367678733165,0.2073250398970408,2.6078996305112487,1.0505067473511496,0.7453540389748213,26.662959981847692,25.009916346770233,24.99744778219259,28.534832378918374,24.38206063076656,24.378661061539024
1.4947905893679019,0.3940010135916524,0.19638495349989046,2.6639955661914967,1.0580355800232542,0.7422158716983984,26.523844047828955,24.95990833749724,24.947791302279107,28.1251547753259,24.240577391170845,24.23727855863928
1.4288674813729745,0.38813274956925214,0.1876154487493448,2.5658796275103533,1.0313247579372906,0.725430630054867,26.548341468528466,24.859909973318125,24.83082755346718,28.579570917343652,24.26496639112489,24.26149757730745
1.4882986987078632,0.40627364424971846,0.21308801743112984,2.6717675350330494,1.0898574546933344,0.770031961870396,26.47870303966381,24.805869466660823,24.81444263458252,28.049645219136167,23.958940596099882,23.95535485612157
1.4500452147589789,0.3909453976713916,0.20016457769355817,2.5825141624168113,1.0437367091533865,0.7347591391745389,26.752560792145907,25.23354221918296,25.21177977016137,28.70514020861851,24.543642185497365,24.540287363683564
1.501379684165672,0.3956458756006855,0.208434147675007,2.673623067361337,1.064967111412978,0.7535728135348229,26.769447644551594,25.107340732034878,25.09751523815611,28.62251248900537,24.33974804997813,24.336252788746805
