Arr_FIRA_U_2,Arr_FIRA_U_2_JJA,Arr_FIRA_U_2_DJF,Arr_FSA_U_2,Arr_FSA_U_2_JJA,Arr_FSA_U_2_DJF,Arr_FSH_U_2,Arr_FSH_U_2_JJA,Arr_FSH_U_2_DJF,Arr_FGR_U_2,Arr_FGR_U_2_JJA,Arr_FGR_U_2_DJF,Arr_EFLX_LH_TOT_U_2,Arr_EFLX_LH_TOT_U_2_JJA,Arr_EFLX_LH_TOT_U_2_DJF,Arr_AC_2,Arr_AC_2_JJA,Arr_AC_2_DJF,Arr_HEAT_2,Arr_HEAT_2_JJA,Arr_HEAT_2_DJF,Arr_AHF_2,Arr_AHF_2_JJA,Arr_AHF_2_DJF,Arr_WASTEHEAT_2,Arr_WASTEHEAT_2_JJA,Arr_WASTEHEAT_2_DJF
63.871402740478516,66.31290435791016,56.492210388183594,147.5575408935547,167.42295837402344,108.83441162109375,47.76004409790039,55.952903747558594,32.90325927734375,-2.524226665496826,1.0813748836517334,-9.058547019958496,39.482643127441406,44.52225875854492,30.62973976135254,0.0015288229333236814,0.004199492745101452,5.447180228657089e-05,0.06893433630466461,0.003930076025426388,0.1735295206308365,0.08363300561904907,0.007216233294457197,0.2082715630531311,0.014698660932481289,0.0032861565705388784,0.034742020070552826
63.705631256103516,65.46381378173828,57.0981330871582,146.33970642089844,165.29989624023438,108.60237121582031,47.14096450805664,55.2919921875,34.22119903564453,-2.519157886505127,1.0479943752288818,-10.587740898132324,39.018253326416016,43.98032760620117,30.266006469726562,0.0014486669097095728,0.004069529473781586,4.076160257682204e-05,0.0669354796409607,0.004059223458170891,0.19662101566791534,0.08118735998868942,0.007299073040485382,0.2359570860862732,0.014251871965825558,0.0032398502808064222,0.03933608531951904
63.85699462890625,64.93284606933594,57.306026458740234,145.79641723632812,164.19456481933594,109.62580871582031,46.950042724609375,53.32648468017578,32.26559829711914,-3.1138617992401123,1.1608144044876099,-8.991878509521484,39.26951599121094,45.330299377441406,31.18092918395996,0.0018388164462521672,0.005289122462272644,4.380707468953915e-05,0.07753054052591324,0.004712474066764116,0.171660915017128,0.09413072466850281,0.008799420669674873,0.20601193606853485,0.016600146889686584,0.00408694613724947,0.034351058304309845
62.271034240722656,64.71743774414062,56.97300338745117,143.57748413085938,162.90199279785156,107.46135711669922,45.31687545776367,53.22565841674805,32.17525100708008,-2.3676960468292236,1.214478611946106,-9.779407501220703,39.36356735229492,44.23503112792969,30.329484939575195,0.0016807126812636852,0.004584238864481449,4.284212627680972e-05,0.06486555933952332,0.003030382562428713,0.1793610006570816,0.07884040474891663,0.006367337424308062,0.21525739133358002,0.013974837027490139,0.003336953930556774,0.035896364599466324
63.19945526123047,62.94991683959961,59.08181381225586,143.3898468017578,159.6386260986328,108.67682647705078,44.61219024658203,51.361202239990234,29.447282791137695,-2.5185625553131104,1.2523845434188843,-8.758956909179688,39.127708435058594,44.575469970703125,30.951492309570312,0.0016504190862178802,0.0044706957414746284,2.153534660465084e-05,0.06543180346488953,0.0031370834913104773,0.16879938542842865,0.07950299233198166,0.0064289201982319355,0.20256537199020386,0.014071183279156685,0.0032918378710746765,0.0337660051882267
63.12160873413086,64.7034683227539,56.267826080322266,142.0926055908203,160.91900634765625,105.93148040771484,43.601402282714844,51.35052490234375,33.15059280395508,-2.884643316268921,1.3679033517837524,-10.899006843566895,39.359371185302734,44.04670333862305,29.970386505126953,0.0016783197643235326,0.004500109702348709,2.7478023184812628e-05,0.07234632968902588,0.003955187276005745,0.21814270317554474,0.08781684190034866,0.007432205602526665,0.26178428530693054,0.015470501966774464,0.0034770185593515635,0.0436415858566761
62.18307876586914,64.18266296386719,56.46910095214844,140.9651336669922,159.50291442871094,106.1747055053711,44.670040130615234,52.109596252441406,30.39803695678711,-2.797696590423584,1.149596929550171,-9.11275577545166,38.041175842285156,42.613529205322266,30.593509674072266,0.0016859294846653938,0.004771856125444174,2.518154724384658e-05,0.07887835055589676,0.004454047419130802,0.18215923011302948,0.09565963596105576,0.008184026926755905,0.21862640976905823,0.016781272366642952,0.0037299785763025284,0.03646717220544815
61.58609390258789,62.70759963989258,58.94068145751953,139.97149658203125,157.62509155273438,106.77266693115234,41.849769592285156,49.60390090942383,29.168745040893555,-2.5766677856445312,1.2095491886138916,-9.422518730163574,40.15583801269531,44.63491439819336,30.2515811920166,0.0016596070490777493,0.00468377536162734,5.5857020925031975e-05,0.06836985796689987,0.003350653452798724,0.17247338593006134,0.08303092420101166,0.006804102566093206,0.20697925984859467,0.014661060646176338,0.0034534495789557695,0.034505896270275116
63.56892395019531,64.27378845214844,58.912017822265625,140.5640411376953,158.8509063720703,106.21881866455078,42.125953674316406,49.68525314331055,28.239303588867188,-2.548567533493042,1.267391324043274,-9.909919738769531,38.476776123046875,44.17872619628906,31.225502014160156,0.0016940382774919271,0.0046754940412938595,3.43955798598472e-05,0.06633096933364868,0.004349659662693739,0.1869661659002304,0.08061012625694275,0.008011186495423317,0.22436656057834625,0.014279134571552277,0.0036615272983908653,0.03740038350224495
62.7061767578125,65.41287231445312,54.5166130065918,139.6428680419922,159.20904541015625,102.32935333251953,42.78696060180664,51.74817657470703,28.80400848388672,-2.534092664718628,1.2407810688018799,-9.520303726196289,37.745906829833984,41.32575988769531,30.751628875732422,0.001580930664204061,0.004393978510051966,2.4007467800402083e-05,0.07071885466575623,0.0033177153673022985,0.1803436428308487,0.0858011469244957,0.0065861595794558525,0.21643199026584625,0.01508229412138462,0.003268444212153554,0.03608834370970726
60.314598083496094,61.575645446777344,56.921791076660156,136.71737670898438,154.65347290039062,102.92403411865234,40.00859832763672,46.69445037841797,27.154830932617188,-2.509307622909546,1.0054081678390503,-9.317292213439941,39.921875,45.835323333740234,30.340267181396484,0.001522474572993815,0.004094654228538275,2.8973361622774974e-05,0.06595255434513092,0.004081239923834801,0.17077495157718658,0.08005161583423615,0.007333870977163315,0.20495976507663727,0.014099029824137688,0.003252631053328514,0.03418482095003128
62.31589126586914,62.197181701660156,56.83259963989258,137.49063110351562,154.20982360839844,103.13407897949219,40.14876174926758,47.18279266357422,28.45907211303711,-2.6412899494171143,1.383088231086731,-10.055990219116211,38.724609375,43.994815826416016,30.19598388671875,0.0018108825897797942,0.0050166696310043335,6.074869816075079e-05,0.06662889569997787,0.0035965037532150745,0.18342497944831848,0.08103444427251816,0.007308174390345812,0.22013315558433533,0.01440555602312088,0.003711670869961381,0.03670817241072655
62.36466979980469,64.28506469726562,54.823551177978516,136.9166717529297,155.38502502441406,101.59282684326172,41.026634216308594,48.25264358520508,30.089284896850586,-2.8253333568573,1.3020713329315186,-10.88508415222168,37.44796371459961,42.017616271972656,30.09449005126953,0.0016738116974011064,0.0044499351643025875,4.551161691779271e-05,0.07102467119693756,0.003783841384574771,0.20805624127388,0.08622799068689346,0.007192512974143028,0.2496805042028427,0.015203301794826984,0.0034086713567376137,0.041624248027801514
60.42505645751953,61.18903732299805,55.71126937866211,134.69583129882812,151.3123321533203,100.76393127441406,39.36663818359375,45.24151611328125,28.057371139526367,-2.7234981060028076,1.2157138586044312,-10.390700340270996,38.74156188964844,44.234840393066406,29.781675338745117,0.0016876313602551818,0.004716773983091116,2.1834144718013704e-05,0.07258148491382599,0.003927731886506081,0.19099915027618408,0.08810443431138992,0.007524404209107161,0.22920642793178558,0.015522974543273449,0.0035966720897704363,0.03820726275444031
60.19217300415039,60.30739212036133,55.78026580810547,133.36306762695312,149.29840087890625,100.48300170898438,38.714664459228516,44.82777404785156,24.528478622436523,-3.055542230606079,1.2531864643096924,-8.852154731750488,38.67829132080078,43.49544143676758,31.1168212890625,0.001980552449822426,0.005766978487372398,3.593462679418735e-05,0.07605154067277908,0.0047293417155742645,0.16963712871074677,0.09243426471948624,0.009087514132261276,0.20359282195568085,0.01638270728290081,0.004358172882348299,0.03395569324493408
61.15550994873047,62.45812225341797,56.7210693359375,133.51019287109375,151.4202880859375,100.65087127685547,37.09228515625,44.312347412109375,24.366291046142578,-2.4669454097747803,1.3026525974273682,-9.03802490234375,38.75033950805664,43.875404357910156,30.726652145385742,0.0016814139671623707,0.0046022990718483925,3.654133251984604e-05,0.0651187151670456,0.004522271454334259,0.1743302196264267,0.07914288341999054,0.008162006735801697,0.20920239388942719,0.014024164527654648,0.0036397348158061504,0.03487216681241989
60.117881774902344,62.26857376098633,53.552490234375,132.4698486328125,151.5011444091797,97.78076934814453,36.760894775390625,44.72941589355469,24.400020599365234,-2.3087213039398193,1.4445886611938477,-9.47926139831543,38.88438415527344,43.52911376953125,31.487808227539062,0.0017331301933154464,0.004963364917784929,3.986347292084247e-05,0.06546887755393982,0.003804622683674097,0.1754681020975113,0.07959091663360596,0.007500435225665569,0.21058818697929382,0.014122041873633862,0.0036958125419914722,0.035120051354169846
59.61268615722656,61.6263542175293,56.578651428222656,131.09078979492188,149.179931640625,99.09417724609375,35.67120361328125,42.97862243652344,22.14637565612793,-2.559417724609375,1.205052137374878,-8.62404727935791,39.41374588012695,43.92951583862305,31.01818084716797,0.0017436807975172997,0.0047254436649382114,2.2252226699492894e-05,0.06664878875017166,0.004003223031759262,0.1583348512649536,0.0810132771730423,0.007607279345393181,0.1900210827589035,0.014364509843289852,0.003604056080803275,0.03168623894453049
60.573482513427734,61.693965911865234,54.713104248046875,131.02235412597656,148.27037048339844,97.0579833984375,36.21635055541992,43.10201644897461,25.6010684967041,-2.477634906768799,1.3540167808532715,-9.694313049316406,37.754661560058594,42.605960845947266,28.72768783569336,0.001653031911700964,0.004309632815420628,4.1143699490930885e-05,0.06592736393213272,0.003295333357527852,0.1774376630783081,0.08009859174489975,0.0065147047862410545,0.21294888854026794,0.01417120173573494,0.003219371195882559,0.03551124408841133
59.0625,58.32080841064453,54.886714935302734,128.7978973388672,144.278076171875,97.33051300048828,34.78726577758789,40.208229064941406,23.724313735961914,-2.616340160369873,1.2719709873199463,-10.168848037719727,38.62885284423828,45.044776916503906,31.19352912902832,0.0017661320744082332,0.005013335961848497,3.48430075973738e-05,0.06949157267808914,0.0038391766138374805,0.1971130669116974,0.08443845808506012,0.0075803352519869804,0.23654286563396454,0.01494690217077732,0.0037411581724882126,0.03942975029349327
59.91665267944336,60.90315246582031,52.33003234863281,129.3459930419922,145.8784637451172,94.53773498535156,35.22649002075195,41.517486572265625,25.33567237854004,-2.700030565261841,1.3243688344955444,-10.77777099609375,37.99081802368164,42.63496398925781,30.041683197021484,0.0016071012942120433,0.00431231502443552,2.8829970688093454e-05,0.07258003950119019,0.005292679648846388,0.20065046846866608,0.08805360645055771,0.008920785039663315,0.24080610275268555,0.015473552979528904,0.0036281051579862833,0.040155645459890366
57.716739654541016,58.75767135620117,54.511756896972656,126.65672302246094,142.70928955078125,94.98641967773438,33.95267105102539,39.46150207519531,22.14670753479004,-2.8207693099975586,1.2386596202850342,-9.767026901245117,38.92232894897461,43.760292053222656,30.308866500854492,0.0016544994432479143,0.004397067707031965,5.038077142671682e-05,0.07502080500125885,0.0038585257716476917,0.17649951577186584,0.09100786596536636,0.0072323596104979515,0.2118062973022461,0.015987077727913857,0.003373833606019616,0.03530678525567055
58.95612716674805,60.146453857421875,54.662200927734375,126.65718841552734,142.87493896484375,95.4172134399414,34.22265625,41.39312744140625,22.053680419921875,-2.703281879425049,1.063847541809082,-9.290809631347656,37.281883239746094,40.9058723449707,30.12594223022461,0.0017631222726777196,0.004997923504561186,4.541523594525643e-05,0.07082809507846832,0.0057939342223107815,0.1736239790916443,0.08603930473327637,0.009913556277751923,0.20837703347206116,0.015211217105388641,0.004119621589779854,0.034753039479255676
58.7930908203125,59.53915023803711,54.47685623168945,126.2149429321289,142.57249450683594,94.57477569580078,32.82319641113281,39.512184143066406,21.188884735107422,-2.2797083854675293,1.2427699565887451,-8.779244422912598,37.86747360229492,42.7939567565918,29.72072982788086,0.0015508811920881271,0.004347615409642458,3.2776722946437076e-05,0.0635223537683487,0.004138622898608446,0.16320468485355377,0.07714948058128357,0.0075494092889130116,0.19586746394634247,0.013627137057483196,0.0034107856918126345,0.03266279771924019
58.57135772705078,60.248939514160156,53.296722412109375,125.24501037597656,142.5484619140625,92.9067611694336,32.341217041015625,39.2152214050293,20.40206527709961,-2.412353038787842,1.6478524208068848,-8.602127075195312,37.78028869628906,42.00431442260742,29.838747024536133,0.0018620219780132174,0.005075353663414717,5.223006519372575e-05,0.06610142439603806,0.003943341784179211,0.16429351270198822,0.08042844384908676,0.007748402189463377,0.19718186557292938,0.014327023178339005,0.0038050597067922354,0.03288833051919937
57.99148178100586,58.437225341796875,55.26124954223633,123.89102172851562,140.11277770996094,93.8390121459961,30.6130313873291,36.99002456665039,18.451387405395508,-2.293351650238037,1.1748892068862915,-8.700235366821289,38.538116455078125,44.00419616699219,30.811880111694336,0.0015451874351128936,0.004297045059502125,3.462488894001581e-05,0.06270693242549896,0.004347514361143112,0.1628306359052658,0.07616268843412399,0.007754597347229719,0.19541551172733307,0.013455746695399284,0.0034070832189172506,0.03258487582206726
58.79962921142578,60.08643341064453,53.946533203125,123.72655487060547,140.66452026367188,92.1873550415039,30.954614639282227,38.36329650878906,19.16228675842285,-2.412740468978882,1.3542826175689697,-9.269506454467773,37.41499328613281,41.471954345703125,30.44045066833496,0.0017987126484513283,0.0048675318248569965,3.4976608731085435e-05,0.06430495530366898,0.004701993428170681,0.16401997208595276,0.07823736220598221,0.008534527383744717,0.19683204591274261,0.013932394795119762,0.0038325341884046793,0.032812073826789856
58.002559661865234,59.345821380615234,53.457496643066406,122.49787902832031,139.03317260742188,91.17792510986328,29.842744827270508,36.829925537109375,18.94506072998047,-2.1370961666107178,1.494645118713379,-8.811453819274902,37.77720642089844,41.9503173828125,29.63823890686035,0.001728880568407476,0.0049135140143334866,2.1017458493588492e-05,0.06114496663212776,0.0035088746808469296,0.16232150793075562,0.07440090924501419,0.007127485703676939,0.1948002725839615,0.013255939818918705,0.0036186110228300095,0.03247873857617378
58.444087982177734,60.11738967895508,54.42259979248047,122.00041198730469,138.32408142089844,91.55586242675781,30.770360946655273,37.9782600402832,20.135591506958008,-2.5424294471740723,1.3935569524765015,-9.137625694274902,36.39225387573242,39.42478942871094,28.306943893432617,0.0018015803070738912,0.004962163511663675,5.685661017196253e-05,0.06548018753528595,0.005679817870259285,0.1713418960571289,0.07965008169412613,0.009767686948180199,0.20565083622932434,0.014169896021485329,0.004087869077920914,0.03430894762277603
57.79358673095703,58.84854507446289,54.07199478149414,121.12939453125,137.82568359375,90.47689056396484,29.70582389831543,35.338623046875,20.279029846191406,-2.562114953994751,1.2891696691513062,-10.010499000549316,37.20935821533203,42.80476760864258,28.457599639892578,0.0015092124231159687,0.0043618157505989075,3.771386400330812e-05,0.06935872882604599,0.0038104101549834013,0.19051729142665863,0.08412225544452667,0.007143427152186632,0.22863611578941345,0.01476354245096445,0.003333016997203231,0.038118816912174225
58.12861633300781,59.291900634765625,53.32014465332031,120.68930053710938,136.59396362304688,89.70524597167969,29.984983444213867,36.130863189697266,17.41265869140625,-2.5688962936401367,1.152531385421753,-8.119000434875488,36.21126174926758,40.52433395385742,29.043920516967773,0.0016955510945990682,0.004420471377670765,5.605385740636848e-05,0.07084742188453674,0.006569269113242626,0.15183725953102112,0.08602751791477203,0.010506638325750828,0.18224093317985535,0.015180095098912716,0.003937369212508202,0.030403686687350273
56.934391021728516,57.713478088378906,51.73876953125,119.04108428955078,134.6060333251953,88.1767349243164,28.290082931518555,33.787540435791016,17.435832977294922,-2.309703826904297,1.2112030982971191,-8.51700496673584,37.12873077392578,42.481754302978516,29.540374755859375,0.0017602130537852645,0.00520780635997653,4.503380841924809e-05,0.06250092387199402,0.004276403691619635,0.16241085529327393,0.07604429125785828,0.008209515362977982,0.1949210911989212,0.013543357141315937,0.003933111671358347,0.03251022472977638
56.40462112426758,58.77567672729492,50.90573501586914,118.69315338134766,136.28932189941406,87.1457290649414,28.654951095581055,34.985904693603516,17.90450668334961,-2.3432958126068115,1.5321359634399414,-9.127787590026855,37.001564025878906,41.56996536254883,29.579025268554688,0.0018622407224029303,0.005120282527059317,7.73911306168884e-05,0.06291313469409943,0.0037679902743548155,0.1721423715353012,0.07659932971000671,0.007546227890998125,0.20662356913089752,0.013686208054423332,0.0037782376166433096,0.03448117524385452
56.07476043701172,56.94868850708008,51.60302734375,117.07099151611328,132.5054168701172,86.51996612548828,26.779977798461914,33.21834945678711,16.43974494934082,-2.3019092082977295,1.3342792987823486,-9.2433500289917,37.520206451416016,41.55729675292969,29.817153930664062,0.0016931613208726048,0.004745309241116047,5.03779920109082e-05,0.06577029824256897,0.004227056168019772,0.1790643036365509,0.07993480563163757,0.007895736023783684,0.2148965448141098,0.014164506457746029,0.0036686791572719812,0.035832230001688004
56.935089111328125,57.97774887084961,52.86109924316406,117.04267120361328,133.1508026123047,87.73185729980469,26.174551010131836,32.63048553466797,16.23124885559082,-2.3339405059814453,1.5341185331344604,-8.44635009765625,37.25242614746094,41.521629333496094,29.069950103759766,0.0017037553479894996,0.004618265200406313,2.517374014132656e-05,0.06445761770009995,0.0037995553575456142,0.16260181367397308,0.07835956662893295,0.007293261121958494,0.19513952732086182,0.013901974074542522,0.0034937059972435236,0.03253772854804993
56.55293655395508,58.22559356689453,49.71932601928711,116.58000183105469,132.86569213867188,85.12205505371094,27.048494338989258,33.16318130493164,17.486059188842773,-2.2158124446868896,1.3605539798736572,-9.279576301574707,36.17947769165039,40.57911682128906,29.361629486083984,0.001693851314485073,0.004265475086867809,8.759371121414006e-05,0.06339851766824722,0.0037701595574617386,0.16660147905349731,0.07708541303873062,0.007048535160720348,0.19999076426029205,0.013686892576515675,0.0032783763017505407,0.033389270305633545
54.412357330322266,54.40917205810547,53.6866569519043,113.78752899169922,128.4591827392578,86.61089324951172,24.789384841918945,29.97030258178711,12.422097206115723,-2.322885513305664,1.1643853187561035,-8.870965003967285,37.899051666259766,43.425804138183594,31.342609405517578,0.0019106438849121332,0.005531131289899349,6.432110967580229e-05,0.06255698204040527,0.003948207013309002,0.16614912450313568,0.0762002170085907,0.008002008311450481,0.19938862323760986,0.013643237762153149,0.004053800366818905,0.03323949873447418
56.8063850402832,57.136627197265625,53.692806243896484,114.5279312133789,129.50469970703125,86.35005187988281,23.794769287109375,30.84196662902832,13.265562057495117,-2.3584961891174316,1.3575671911239624,-8.3902587890625,37.27009963989258,40.74677658081055,29.718017578125,0.0017060027457773685,0.004803691059350967,2.042666164925322e-05,0.0634298026561737,0.004792278166860342,0.15594151616096497,0.0771312490105629,0.008611180819571018,0.18714289367198944,0.013701466843485832,0.0038189019542187452,0.031201351433992386
56.17631912231445,58.09430694580078,50.8435173034668,114.01802825927734,130.821533203125,84.08101654052734,24.438283920288086,31.771604537963867,15.486605644226074,-2.14388108253479,1.384845495223999,-9.229294776916504,36.5009765625,40.06748580932617,29.094675064086914,0.0015596476150676608,0.004357184283435345,2.4338436560356058e-05,0.06389777362346649,0.004210122860968113,0.16952070593833923,0.07760258764028549,0.007626193109899759,0.2034490406513214,0.013704825192689896,0.0034160695504397154,0.03392830863595009
53.77931213378906,54.6474609375,52.107173919677734,111.58963775634766,126.17647552490234,84.5599594116211,23.833030700683594,28.59303092956543,12.940624237060547,-2.641216278076172,1.3159180879592896,-9.432260513305664,37.699668884277344,42.2525749206543,31.07367515563965,0.0019339622231200337,0.005591638386249542,5.9887184761464596e-05,0.06833571940660477,0.004173853900283575,0.1753813773393631,0.08314364403486252,0.008301391266286373,0.21048882603645325,0.01480791810899973,0.004127539228647947,0.035107482224702835
55.50067901611328,55.56797790527344,51.127986907958984,111.77491760253906,126.20894622802734,83.42781066894531,22.774396896362305,28.455888748168945,15.863078117370605,-2.555147647857666,1.4129787683486938,-9.944840431213379,37.11144256591797,41.30560302734375,28.63131332397461,0.0017435146728530526,0.004735901020467281,3.9158883737400174e-05,0.06972094625234604,0.005112846847623587,0.1867896318435669,0.0846984013915062,0.008933806791901588,0.2241635024547577,0.014977467246353626,0.003820960409939289,0.0373738668859005
54.405914306640625,56.30500030517578,48.12544250488281,111.1834945678711,127.42615509033203,80.90485382080078,24.162586212158203,29.66896629333496,17.378210067749023,-2.646890640258789,1.5895085334777832,-10.097097396850586,36.33319091796875,40.39499282836914,27.828947067260742,0.0015672892332077026,0.004432469140738249,5.578722993959673e-05,0.07261461764574051,0.003945576958358288,0.18864881992340088,0.08806884288787842,0.007361641153693199,0.22643955051898956,0.01545421127229929,0.003416065126657486,0.037790749222040176
54.389373779296875,55.738372802734375,50.659690856933594,110.3598861694336,125.72992706298828,81.62999725341797,24.053688049316406,28.99093246459961,14.63340950012207,-2.563258409500122,1.5096797943115234,-9.140728950500488,35.548072814941406,40.015010833740234,27.575450897216797,0.001712822006084025,0.00448750052601099,0.00010443183418828994,0.07024793326854706,0.0033216082956641912,0.1708308309316635,0.08531518280506134,0.0066440110094845295,0.20503829419612885,0.015067243948578835,0.0033224024809896946,0.03420746698975563
55.332923889160156,56.277740478515625,49.828861236572266,110.52117156982422,125.56848907470703,81.44436645507812,22.81790542602539,28.37849998474121,14.859993934631348,-2.293983221054077,1.5245534181594849,-9.478219032287598,35.665836334228516,39.930484771728516,28.38376808166504,0.0019459165632724762,0.005268473643809557,7.776886923238635e-05,0.06260232627391815,0.003994197119027376,0.1725628823041916,0.07627826929092407,0.007910308428108692,0.2071191519498825,0.01367595698684454,0.003916110843420029,0.03455623984336853
