Arr_FIRA_U_1,Arr_FIRA_U_1_JJA,Arr_FIRA_U_1_DJF,Arr_FSA_U_1,Arr_FSA_U_1_JJA,Arr_FSA_U_1_DJF,Arr_FSH_U_1,Arr_FSH_U_1_JJA,Arr_FSH_U_1_DJF,Arr_FGR_U_1,Arr_FGR_U_1_JJA,Arr_FGR_U_1_DJF,Arr_EFLX_LH_TOT_U_1,Arr_EFLX_LH_TOT_U_1_JJA,Arr_EFLX_LH_TOT_U_1_DJF,Arr_AC_1,Arr_AC_1_JJA,Arr_AC_1_DJF,Arr_HEAT_1,Arr_HEAT_1_JJA,Arr_HEAT_1_DJF,Arr_AHF_1,Arr_AHF_1_JJA,Arr_AHF_1_DJF,Arr_WASTEHEAT_1,Arr_WASTEHEAT_1_JJA,Arr_WASTEHEAT_1_DJF
54.40468215942383,55.34572219848633,50.460575103759766,101.79930877685547,116.3393783569336,74.92955780029297,16.900861740112305,20.59820556640625,9.25078010559082,-2.947035789489746,1.3611067533493042,-9.588729858398438,34.504947662353516,39.35633087158203,27.061342239379883,0.0009514149860478938,0.0028377692215144634,1.2013595551252365e-05,0.07600857317447662,0.005303884390741587,0.18065813183784485,0.09177354723215103,0.008038552477955818,0.2167912721633911,0.0157649926841259,0.002734667621552944,0.03613312542438507
54.16185760498047,54.54115676879883,49.79749298095703,101.15325927734375,114.92168426513672,74.95210266113281,16.55423355102539,21.352659225463867,10.461525917053223,-2.6751482486724854,1.17816960811615,-10.351628303527832,34.13180923461914,38.19086837768555,27.428272247314453,0.0009402302093803883,0.0026979062240570784,1.229248482559342e-05,0.07166028767824173,0.0052674077451229095,0.19854354858398438,0.08655331283807755,0.00793074443936348,0.23825772106647491,0.014893025159835815,0.0026633369270712137,0.039714161306619644
53.57120132446289,54.367252349853516,48.99974822998047,101.36526489257812,115.263427734375,73.97056579589844,16.649391174316406,20.601913452148438,9.89904499053955,-2.7685763835906982,1.1036432981491089,-9.572961807250977,34.947059631347656,39.48454666137695,26.870136260986328,0.0008237240253947675,0.0024540049489587545,1.4190859474183526e-05,0.07565497606992722,0.005038074217736721,0.18387508392333984,0.09127675741910934,0.0075062839314341545,0.2206568419933319,0.015621756203472614,0.0024682104121893644,0.036781784147024155
53.67501449584961,53.893882751464844,49.900108337402344,101.14289855957031,114.32828521728516,74.73175048828125,16.70079231262207,20.76306915283203,11.905943870544434,-2.751753330230713,1.1191611289978027,-11.067626953125,34.52552795410156,38.8586311340332,26.475194931030273,0.0007664538570679724,0.0022759726271033287,1.3863051208318211e-05,0.07359665632247925,0.0053368923254311085,0.20637671649456024,0.0887729600071907,0.007762152701616287,0.2476489096879959,0.015176322311162949,0.0024252610746771097,0.04127219691872597
54.0010871887207,53.69213104248047,49.85687255859375,101.43547821044922,114.34423065185547,75.30776977539062,17.219669342041016,19.937435150146484,9.660808563232422,-3.3740406036376953,1.1412490606307983,-9.47467041015625,34.75178146362305,39.93937683105469,27.49172019958496,0.001010729232802987,0.003123965347185731,8.741662895772606e-06,0.08427029103040695,0.005913082975894213,0.1816558986902237,0.10172434151172638,0.008950931951403618,0.21798811852931976,0.017454059794545174,0.0030378494411706924,0.03633221238851547
52.648067474365234,53.58753967285156,49.920310974121094,100.35921478271484,114.14363098144531,74.70883178710938,16.388837814331055,20.39235496520996,10.535804748535156,-2.5828912258148193,1.272372841835022,-10.274109840393066,34.90603256225586,39.22321701049805,26.853893280029297,0.0009582288912497461,0.002811481710523367,1.1474130587885156e-05,0.07078935205936432,0.004018991254270077,0.18941563367843628,0.08551747351884842,0.006497212219983339,0.22730140388011932,0.014728119596838951,0.0024782209657132626,0.037885796278715134
53.74147033691406,52.336116790771484,51.88810729980469,100.9020004272461,112.4986801147461,75.83509063720703,16.225139617919922,20.07985496520996,7.950005054473877,-2.7680153846740723,1.230366826057434,-9.23211669921875,34.732627868652344,39.18881607055664,27.363758087158203,0.0009673021850176156,0.0027888710610568523,5.621297077595955e-06,0.07195274531841278,0.004155315458774567,0.1789601445198059,0.0869203731417656,0.006648957263678312,0.2147507220506668,0.014967613853514194,0.0024936420377343893,0.03579060360789299
53.933692932128906,54.13187789916992,49.48567581176758,100.62496185302734,114.15025329589844,74.6209487915039,16.024106979370117,20.07845687866211,12.545961380004883,-3.129850149154663,1.3211721181869507,-11.389049530029297,34.89550018310547,38.99847412109375,26.618345260620117,0.0009733432671055198,0.002760984469205141,3.738963414434693e-06,0.0787106528878212,0.005072318483144045,0.22707097232341766,0.0950326919555664,0.007734308019280434,0.2724842429161072,0.016322055831551552,0.0026619897689670324,0.04541327804327011
53.13378143310547,53.70856475830078,49.69343566894531,100.58150482177734,113.92353057861328,75.20269775390625,17.49974822998047,21.333757400512695,10.031225204467773,-3.0204005241394043,1.1514508724212646,-9.602968215942383,34.094295501708984,38.11839294433594,27.32744598388672,0.0010022453498095274,0.0030160106252878904,1.0038184882432688e-05,0.08477702736854553,0.005664517637342215,0.19120445847511292,0.1023300290107727,0.008591588586568832,0.2294575721025467,0.017553018406033516,0.002927071414887905,0.03825309872627258
52.806053161621094,52.7101936340332,52.21852493286133,100.50556945800781,113.4050064086914,75.94212341308594,15.68159294128418,20.286514282226562,8.8778715133667,-2.8034889698028564,1.205630898475647,-9.891402244567871,35.855079650878906,39.56626892089844,26.991249084472656,0.0009862578008323908,0.0029351322446018457,1.6335859982063994e-05,0.07398239523172379,0.004276297986507416,0.1823434829711914,0.08936453610658646,0.006873866077512503,0.21881216764450073,0.015382167883217335,0.002597568091005087,0.036468684673309326
54.84518814086914,54.331207275390625,52.3786506652832,101.44200134277344,115.01618194580078,76.236328125,16.099525451660156,20.65641212463379,8.703113555908203,-2.7690584659576416,1.2257975339889526,-10.305828094482422,34.31708908081055,39.1912841796875,27.790454864501953,0.0010072930017486215,0.0029731227550655603,7.300141078303568e-06,0.07228237390518188,0.005378585774451494,0.19653478264808655,0.08734100311994553,0.008229212835431099,0.23583514988422394,0.01505863294005394,0.00285062612965703,0.03930037096142769
54.145538330078125,55.422306060791016,48.36859893798828,101.56314086914062,116.04698944091797,73.97908782958984,17.320470809936523,22.433818817138672,10.340575218200684,-2.753073215484619,1.2533187866210938,-9.917292594909668,33.90949630737305,37.301536560058594,27.482011795043945,0.0009689208818599582,0.002867426024749875,9.215751560986973e-06,0.07633707672357559,0.004059784580022097,0.18832160532474518,0.09217891842126846,0.006571777630597353,0.22599272429943085,0.015841826796531677,0.0025119923520833254,0.03767111897468567
52.181182861328125,52.254486083984375,50.84157180786133,100.11034393310547,113.59098815917969,74.89105224609375,15.892383575439453,19.69926643371582,8.895865440368652,-2.715935230255127,1.0602401494979858,-9.722406387329102,35.7696647644043,40.8921012878418,27.129840850830078,0.0009438879787921906,0.002632690593600273,1.208641151606571e-05,0.07136233150959015,0.005011715926229954,0.17944897711277008,0.08619808405637741,0.007580155041068792,0.21534349024295807,0.014835751615464687,0.002568438882008195,0.03589450940489769
54.24314880371094,53.130516052246094,50.76359176635742,101.28489685058594,113.97795104980469,75.65721893310547,16.2012882232666,20.70606803894043,10.544351577758789,-2.8570055961608887,1.3435845375061035,-10.452808380126953,34.74641036987305,39.18998718261719,27.16912269592285,0.0011297058081254363,0.0033416124060750008,1.2655105820158496e-05,0.07188651710748672,0.0043826657347381115,0.1915861964225769,0.08693676441907883,0.007252600975334644,0.22990278899669647,0.015050248242914677,0.002869935939088464,0.03831656277179718
54.42033004760742,55.16641616821289,49.053062438964844,101.64131164550781,115.64812469482422,75.1514663696289,17.458194732666016,21.513961791992188,13.025680541992188,-3.029742479324341,1.281062126159668,-11.246492385864258,33.883235931396484,38.02272033691406,26.912107467651367,0.0010350535158067942,0.0029227398335933685,8.3584045569296e-06,0.0760580524802208,0.004507033620029688,0.21525838971138,0.09188634157180786,0.007149547804147005,0.2583111822605133,0.015828287228941917,0.0026425132527947426,0.0430527962744236
52.79703903198242,52.484771728515625,50.08510208129883,100.63794708251953,113.19300842285156,75.12692260742188,16.878170013427734,20.015201568603516,11.433476448059082,-2.916210651397705,1.1694834232330322,-10.758722305297852,34.98097610473633,39.94789505004883,26.830202102661133,0.0011061904951930046,0.0032527418807148933,9.469359611102846e-06,0.07738080620765686,0.0046537467278540134,0.1984001100063324,0.09351667016744614,0.00752353947609663,0.2380770444869995,0.01613585650920868,0.002869793213903904,0.03967690467834473
52.80583953857422,51.958248138427734,50.153114318847656,100.3419418334961,112.4199447631836,74.9463119506836,16.95376205444336,20.550630569458008,8.19668960571289,-3.2487528324127197,1.1840213537216187,-9.234711647033691,34.982933044433594,39.15193176269531,27.9883975982666,0.0013038903707638383,0.0039575244300067425,1.3932378351455554e-05,0.08095811307430267,0.00551944226026535,0.17722053825855255,0.0979192852973938,0.008960590697824955,0.21267107129096985,0.01696115732192993,0.003441148903220892,0.035450536757707596
53.82475662231445,54.062686920166016,51.23702621459961,100.89962005615234,114.80526733398438,75.67863464355469,15.621492385864258,20.0809326171875,8.296272277832031,-2.666576385498047,1.2532528638839722,-9.426434516906738,35.13253402709961,39.79932403564453,27.7674503326416,0.0011044434504583478,0.003180411411449313,8.212892680603545e-06,0.0698479413986206,0.005297979339957237,0.18185891211032867,0.08447416126728058,0.008247326128184795,0.2182326316833496,0.014626181684434414,0.0029493479523807764,0.03637370467185974
52.9946403503418,54.01197814941406,48.39918899536133,100.94239807128906,115.96780395507812,74.2012939453125,15.989863395690918,21.13143539428711,9.21940803527832,-2.4818034172058105,1.44212007522583,-9.801668167114258,35.41939926147461,39.72657012939453,28.62565040588379,0.0011672528926283121,0.0034881336614489555,2.0583505829563364e-05,0.07011619955301285,0.004434580914676189,0.1821785420179367,0.08483099192380905,0.007380512543022633,0.21862708032131195,0.014714791439473629,0.002945931861177087,0.036448508501052856
52.7635612487793,53.712650299072266,51.397216796875,100.6316909790039,114.74429321289062,75.59175109863281,15.681816101074219,20.304481506347656,7.108570575714111,-2.749315023422241,1.1849902868270874,-9.00841999053955,35.97021484375,39.96725082397461,28.18634796142578,0.001193304662592709,0.0033716715406626463,1.2038070053677075e-05,0.07094133645296097,0.004667067434638739,0.16587385535240173,0.08583647012710571,0.007598597556352615,0.19905541837215424,0.014895140193402767,0.0029315301217138767,0.03318153694272041
53.78550720214844,53.947696685791016,49.8060417175293,101.23347473144531,114.94032287597656,74.7298812866211,16.480968475341797,20.844894409179688,11.148746490478516,-2.6561005115509033,1.357338309288025,-10.02248477935791,34.658634185791016,39.14946365356445,26.146512985229492,0.0011148476041853428,0.0030503803864121437,1.633568899706006e-05,0.07039578258991241,0.0038281960878521204,0.18381185829639435,0.08513949066400528,0.006404781714081764,0.22058457136154175,0.014743730425834656,0.002576585626229644,0.03677273541688919
52.628623962402344,51.16781234741211,50.01527786254883,100.19418334960938,112.54875183105469,75.40522766113281,16.126569747924805,19.737018585205078,9.825740814208984,-2.7893731594085693,1.221644401550293,-10.477852821350098,35.28091812133789,40.8557014465332,28.399290084838867,0.0012375045334920287,0.003632066771388054,1.3152532119420357e-05,0.0735158771276474,0.004384956322610378,0.20339949429035187,0.08895289152860641,0.007414881139993668,0.24407705664634705,0.015437010675668716,0.0030299248173832893,0.04067755118012428
53.54109573364258,53.642364501953125,47.72709274291992,101.337890625,114.50529479980469,73.83103942871094,16.80404281616211,20.707517623901367,12.083041191101074,-2.86968731880188,1.2632862329483032,-11.039141654968262,34.941200256347656,39.280982971191406,27.500537872314453,0.001127593219280243,0.0031653763726353645,1.3329852663446218e-05,0.07652121037244797,0.006099850405007601,0.20629353821277618,0.09249667823314667,0.009205768816173077,0.24756504595279694,0.01597546972334385,0.0031059179455041885,0.04127151891589165
51.680213928222656,51.85420608520508,50.01530838012695,100.02377319335938,112.78878784179688,74.60254669189453,16.624563217163086,19.92657470703125,9.168903350830078,-2.988699197769165,1.2192714214324951,-10.082015991210938,35.807655334472656,40.17530822753906,27.771595001220703,0.001177194993942976,0.0032425958197563887,3.0047678592382e-05,0.07859767228364944,0.004393086303025484,0.18276624381542206,0.09501607716083527,0.007188193965703249,0.2193189561367035,0.016418438404798508,0.002795108128339052,0.03655270114541054
52.99165725708008,53.347206115722656,50.14702224731445,100.62336730957031,113.74897766113281,75.34485626220703,17.10924530029297,22.014039993286133,9.240224838256836,-2.8608667850494385,0.9978438019752502,-9.57887077331543,34.46976089477539,37.90300369262695,27.720600128173828,0.0012950266245752573,0.0038340180180966854,2.1906262190896086e-05,0.07446679472923279,0.006477782968431711,0.17963796854019165,0.09012707322835922,0.010043328627943993,0.21557731926441193,0.015660278499126434,0.003565545892342925,0.035939328372478485
53.030006408691406,52.96858215332031,50.17055892944336,101.07270050048828,114.42234802246094,75.32425689697266,16.333431243896484,20.905967712402344,8.936697006225586,-2.4154510498046875,1.2200429439544678,-9.043632507324219,35.1066780090332,39.736228942871094,27.34774398803711,0.0011422598036006093,0.003296150825917721,1.8867278413381428e-05,0.0668928250670433,0.004671280737966299,0.16904745995998383,0.0809505432844162,0.007563479244709015,0.2028713822364807,0.014057730324566364,0.002892197808250785,0.03382393345236778
52.992610931396484,53.797000885009766,49.20387649536133,100.98419952392578,115.2596206665039,74.62232208251953,16.4388370513916,21.115806579589844,8.726712226867676,-2.5526349544525146,1.593424677848816,-8.862448692321777,35.12610626220703,39.2073974609375,27.62913703918457,0.0013968964340165257,0.003953344188630581,3.4925695217680186e-05,0.0693804919719696,0.004403578117489815,0.16959808766841888,0.08408620953559875,0.0076326001435518265,0.20353657007217407,0.014705725945532322,0.0032290229573845863,0.03393850848078728
52.69865036010742,52.42060089111328,51.20636749267578,100.65506744384766,114.0871810913086,75.8525619506836,15.58060359954834,20.144149780273438,7.194158554077148,-2.4398460388183594,1.1364747285842896,-8.974327087402344,35.76754379272461,40.77860641479492,28.463937759399414,0.001158790197223425,0.0033336326014250517,2.168960782000795e-05,0.06604839116334915,0.0047590225003659725,0.16860999166965485,0.0799424946308136,0.0076767317950725555,0.20234134793281555,0.01389410998672247,0.002917709993198514,0.033731356263160706
53.633262634277344,54.167869567871094,50.11983108520508,101.2566146850586,115.3727798461914,75.22002410888672,16.365217208862305,21.725271224975586,8.472777366638184,-2.557530164718628,1.290107250213623,-9.503173828125,34.829925537109375,38.68860626220703,28.268888473510742,0.0013711451319977641,0.003832781920209527,1.289124702452682e-05,0.06727083027362823,0.005127826239913702,0.1690596640110016,0.08154159039258957,0.008430817164480686,0.20286725461483002,0.014270743355154991,0.003302991157397628,0.033807605504989624
53.04597854614258,53.657012939453125,49.77226257324219,101.01189422607422,114.91542053222656,74.89594268798828,15.93358039855957,21.002382278442383,8.751378059387207,-2.258242130279541,1.43813955783844,-9.049986839294434,35.26415252685547,39.29611587524414,27.51580238342285,0.001336199464276433,0.0038778509479016066,1.2077804967702832e-05,0.06394343078136444,0.003829458262771368,0.16700561344623566,0.07752490788698196,0.006896247621625662,0.2004140317440033,0.013581473380327225,0.0030667902901768684,0.03340841829776764
53.64091491699219,54.60162353515625,50.82151794433594,101.30729675292969,115.12934875488281,75.71971893310547,17.245018005371094,22.511043548583984,10.006378173828125,-2.66463565826416,1.3310798406600952,-9.362767219543457,34.13692092895508,37.179752349853516,26.46335792541504,0.0014212244423106313,0.0040428778156638145,2.773177948256489e-05,0.06820681691169739,0.006121073383837938,0.17587408423423767,0.08269505202770233,0.00975025910884142,0.21106815338134766,0.014488243497908115,0.003629185725003481,0.03519405052065849
53.22200393676758,53.620872497558594,50.6879768371582,101.32181549072266,115.66483306884766,75.4541244506836,16.889385223388672,20.97125244140625,10.896743774414062,-2.6785888671875,1.2434850931167603,-10.256550788879395,34.899349212646484,40.19948959350586,26.48731231689453,0.0011887899599969387,0.0035064183175563812,2.031422991422005e-05,0.07185035943984985,0.004084255546331406,0.19511012732982635,0.08692175894975662,0.006965151522308588,0.2341393083333969,0.015071382746100426,0.0028808957431465387,0.03902917727828026
53.71836471557617,54.22475051879883,50.060874938964844,101.6756591796875,115.333251953125,75.21173095703125,17.645496368408203,22.155492782592773,8.274795532226562,-2.692277193069458,1.1265796422958374,-8.330452919006348,34.06126403808594,38.24625778198242,27.19837760925293,0.0013392717810347676,0.0035934762563556433,3.0394130590138957e-05,0.07353513687849045,0.006910449359565973,0.15618664026260376,0.0890403687953949,0.010424519889056683,0.18744593858718872,0.015505196526646614,0.0035140688996762037,0.031259313225746155
52.75271987915039,52.99727249145508,48.604339599609375,101.00993347167969,114.59427642822266,74.39281463623047,16.688480377197266,20.92973518371582,8.846061706542969,-2.4112792015075684,1.1771548986434937,-8.722777366638184,34.96995162963867,39.98100280761719,27.72126007080078,0.0014292849227786064,0.004286827519536018,3.090868631261401e-05,0.06468170136213303,0.004502215888351202,0.1662200689315796,0.07846416532993317,0.007932999171316624,0.1994829773902893,0.013782469555735588,0.0034307832829654217,0.03326291963458061
52.35716247558594,54.09526062011719,47.91349411010742,101.41746520996094,116.8948745727539,74.00601959228516,17.453229904174805,22.157590866088867,9.72651195526123,-2.432229995727539,1.512917399406433,-9.327692031860352,35.051551818847656,39.614994049072266,27.839643478393555,0.001546987914480269,0.0043033454567193985,5.9515630709938705e-05,0.06487541645765305,0.003939064685255289,0.17553144693374634,0.07876651734113693,0.007266344968229532,0.21068055927753448,0.013891104608774185,0.0033272800501435995,0.03514911234378815
52.27009963989258,52.64299011230469,48.77981948852539,100.7040786743164,114.3135986328125,74.01739501953125,16.28912353515625,21.439727783203125,8.756542205810547,-2.4013867378234863,1.2959824800491333,-9.431750297546387,35.53593444824219,39.406349182128906,28.041135787963867,0.0013970653526484966,0.003999147564172745,3.8627375033684075e-05,0.06767498701810837,0.0043914285488426685,0.18249206244945526,0.0820435881614685,0.0076482477597892284,0.21900302171707153,0.014368603937327862,0.0032568180467933416,0.03651097044348717
53.29145431518555,53.85760498046875,50.05137252807617,101.44998931884766,115.8675308227539,75.59429931640625,16.221689224243164,21.495256423950195,8.582221031188965,-2.425286293029785,1.5132333040237427,-8.615342140197754,35.33591842651367,39.439361572265625,27.589237213134766,0.001422708504833281,0.003937996458262205,1.4541029486281332e-05,0.06620676070451736,0.0038850533310323954,0.16573035717010498,0.08029133081436157,0.006992101203650236,0.1988862007856369,0.014084571041166782,0.00310704717412591,0.03315586596727371
53.06281280517578,54.22052764892578,47.17890930175781,101.83740997314453,116.41848754882812,74.04854583740234,17.52385139465332,22.414199829101562,10.56789779663086,-2.285414934158325,1.3594858646392822,-9.386436462402344,34.50831604003906,38.818519592285156,27.87385368347168,0.0014244435587897897,0.003632777836173773,6.66798950987868e-05,0.06497910618782043,0.003852220019325614,0.16907106339931488,0.07882136851549149,0.00677052978426218,0.2029414176940918,0.013842277228832245,0.002918309299275279,0.03387036174535751
51.23311233520508,50.881038665771484,51.21485137939453,100.11540222167969,113.43855285644531,75.78665924072266,16.1174259185791,20.48723793029785,5.802903175354004,-2.39375638961792,1.1302285194396973,-9.035367012023926,36.137054443359375,41.38124465942383,29.802703857421875,0.0016478805337101221,0.004846971482038498,4.988479122403078e-05,0.06399106234312057,0.004022176377475262,0.16909770667552948,0.07776456326246262,0.007683992385864258,0.20292311906814575,0.013773488812148571,0.0036618164740502834,0.033825408667325974
53.72789764404297,53.699554443359375,51.303287506103516,101.39046478271484,115.08187866210938,76.08219146728516,15.468507766723633,21.64779281616211,6.917391300201416,-2.4362149238586426,1.338135838508606,-8.535179138183594,35.603851318359375,38.904083251953125,28.35700798034668,0.0014693621778860688,0.004190806765109301,1.377951048198156e-05,0.06487647444009781,0.004859751556068659,0.15843544900417328,0.07872610539197922,0.008326919749379158,0.19013124704360962,0.01384964119642973,0.003467168426141143,0.03169581666588783
53.25769805908203,54.76309585571289,48.72367858886719,101.73587036132812,117.147216796875,74.78401947021484,16.60028648376465,22.85895347595215,9.806676864624023,-2.2067511081695557,1.3590600490570068,-9.347758293151855,35.02900695800781,38.60718536376953,27.737539291381836,0.0013642085250467062,0.003883509896695614,1.8020808056462556e-05,0.06518690288066864,0.004260840360075235,0.17177028954029083,0.0790330171585083,0.00740547850728035,0.20614363253116608,0.013846134766936302,0.0031446388456970453,0.034373387694358826
51.138710021972656,51.66250991821289,50.06968688964844,100.2916488647461,113.68724060058594,75.67914581298828,16.74736213684082,20.707050323486328,7.545354843139648,-2.7094929218292236,1.286481499671936,-9.557451248168945,36.185543060302734,40.604393005371094,29.77206802368164,0.001741261687129736,0.0050734104588627815,4.951552182319574e-05,0.0694873183965683,0.0042135328985750675,0.1775197982788086,0.08441087603569031,0.008040901273488998,0.21304956078529358,0.014923547394573689,0.003827369073405862,0.035529784858226776
52.978477478027344,52.78144454956055,49.22336959838867,101.10273742675781,114.582275390625,75.21231842041016,16.042024612426758,21.064823150634766,10.830934524536133,-2.622499942779541,1.3731108903884888,-10.046331405639648,35.751976013183594,39.846309661865234,27.47264289855957,0.0015637660399079323,0.00430122809484601,3.155469676130451e-05,0.07088379561901093,0.005167005583643913,0.18858177959918976,0.08598674833774567,0.008740168064832687,0.22630968689918518,0.015102936886250973,0.0035731622483581305,0.037727899849414825
52.06105422973633,53.58869934082031,46.42719268798828,101.33893585205078,116.43537902832031,73.5188980102539,17.889568328857422,22.481313705444336,12.873579978942871,-2.6962249279022217,1.5535625219345093,-10.182455062866211,35.147491455078125,39.297035217285156,26.746002197265625,0.0014172418741509318,0.0040521579794585705,4.954014366376214e-05,0.07353416830301285,0.003972632344812155,0.19019293785095215,0.08908265829086304,0.007167390082031488,0.2282858043909073,0.015548492781817913,0.003194758202880621,0.03809288889169693
52.22341537475586,53.282806396484375,49.039573669433594,101.29917907714844,115.7160873413086,74.64008331298828,18.323984146118164,22.596996307373047,10.418298721313477,-2.6092638969421387,1.4912158250808716,-9.219315528869629,34.4195442199707,38.82630920410156,26.514053344726562,0.001568470848724246,0.004156908951699734,9.091804531635717e-05,0.07101286202669144,0.003344047348946333,0.17218974232673645,0.08614695072174072,0.006474121008068323,0.20666295289993286,0.015134084038436413,0.003130073891952634,0.034473199397325516
