Arr_CUHI_2,Arr_CUHI_2_JJA,Arr_CUHI_2_DJF,Arr_SUHI_2,Arr_SUHI_2_JJA,Arr_SUHI_2_DJF,Arr_SWBGT_U_2,Arr_SWBGT_U_2_JJA,Arr_SWBGT_U_2_DJF,Arr_TBUILD_2,Arr_TBUILD_2_JJA,Arr_TBUILD_2_DJF
0.5381643176078796,0.6235809326171875,0.48244014382362366,-0.01272838469594717,0.012347654439508915,0.15940317511558533,21.4657039642334,25.960800170898438,16.744213104248047,22.5812931060791,26.385517120361328,19.22995376586914
0.5232197046279907,0.5926081538200378,0.4775257706642151,-0.04081585258245468,-0.08070486038923264,0.07780422270298004,21.59929084777832,26.046445846557617,16.456546783447266,22.710538864135742,26.338298797607422,18.710908889770508
0.5366621613502502,0.6001904010772705,0.506931483745575,-0.05685307830572128,-0.0923135057091713,0.19246016442775726,21.291969299316406,25.89383316040039,16.38722038269043,22.53434944152832,26.30733871459961,19.074481964111328
0.5139431953430176,0.5498335361480713,0.4681742787361145,-0.10018856823444366,-0.1872284710407257,0.03384709358215332,21.422283172607422,25.93190574645996,16.146501541137695,22.505247116088867,25.865764617919922,18.9162540435791
0.5165321826934814,0.5658474564552307,0.45644015073776245,-0.13703811168670654,-0.20755574107170105,0.04003051295876503,21.172584533691406,25.53830337524414,16.476896286010742,22.41658592224121,25.839937210083008,19.219131469726562
0.4870508909225464,0.5413354635238647,0.4523454010486603,-0.20031297206878662,-0.254533976316452,-0.018043560907244682,21.55752182006836,26.078447341918945,16.367294311523438,22.6385555267334,26.114105224609375,18.855039596557617
0.4953289031982422,0.5550712943077087,0.4431630074977875,-0.22462250292301178,-0.2713319957256317,-0.06460826098918915,21.41331672668457,25.761737823486328,16.694547653198242,22.57831382751465,26.060842514038086,19.12468147277832
0.485427588224411,0.5431886315345764,0.4496125280857086,-0.2758418321609497,-0.31268391013145447,-0.11419520527124405,21.718257904052734,26.159887313842773,16.791013717651367,22.701040267944336,26.331806182861328,18.94246482849121
0.4738217890262604,0.540131151676178,0.4428075850009918,-0.3483520746231079,-0.3686401844024658,-0.09971054643392563,21.656036376953125,26.158748626708984,17.07051658630371,22.638343811035156,26.34723472595215,19.22031593322754
0.4593019485473633,0.5199259519577026,0.41063836216926575,-0.38367921113967896,-0.43143901228904724,-0.2575063705444336,21.729780197143555,26.139272689819336,16.92812728881836,22.534568786621094,26.082456588745117,18.996801376342773
0.45643311738967896,0.5256451964378357,0.40503132343292236,-0.44006508588790894,-0.47216060757637024,-0.21225261688232422,21.652536392211914,26.079221725463867,16.623798370361328,22.5908203125,26.247011184692383,18.867921829223633
0.44644394516944885,0.5190404057502747,0.417114794254303,-0.46520087122917175,-0.4877464473247528,-0.23192566633224487,21.79264259338379,26.337732315063477,16.79071807861328,22.60791778564453,26.41615104675293,18.93187141418457
0.45883482694625854,0.5194399356842041,0.4434875547885895,-0.4724091589450836,-0.533644437789917,-0.16536341607570648,21.537384033203125,25.91307830810547,16.699934005737305,22.56818389892578,26.21290397644043,19.117536544799805
0.44247880578041077,0.5047062635421753,0.4252859354019165,-0.5213513374328613,-0.6262452006340027,-0.2081080824136734,21.78411865234375,26.497629165649414,16.271512985229492,22.757125854492188,26.54753875732422,18.85202407836914
0.4441920816898346,0.4963865876197815,0.3944331407546997,-0.5389245748519897,-0.637428343296051,-0.31196099519729614,21.470115661621094,25.89130973815918,17.124319076538086,22.476076126098633,26.097396850585938,19.02071189880371
0.4184182584285736,0.47557300329208374,0.37830448150634766,-0.6202465295791626,-0.7032248377799988,-0.3306853473186493,21.915966033935547,26.376052856445312,17.05573844909668,22.69702911376953,26.347213745117188,19.048969268798828
0.4143187999725342,0.47264814376831055,0.3759310245513916,-0.6282208561897278,-0.7208960056304932,-0.34756821393966675,22.1038818359375,26.654842376708984,17.28883171081543,22.941329956054688,26.7879695892334,19.42289161682129
0.39198532700538635,0.4632091224193573,0.3527648448944092,-0.6974059343338013,-0.7585355639457703,-0.4441149830818176,22.1057186126709,26.71832275390625,16.890729904174805,22.82127571105957,26.62192153930664,18.953336715698242
0.3913803994655609,0.45758238434791565,0.36348915100097656,-0.7636305689811707,-0.8424129486083984,-0.4599013030529022,21.85743522644043,26.451183319091797,17.037166595458984,22.578998565673828,26.4186954498291,18.95658302307129
0.39570140838623047,0.4549461603164673,0.368464857339859,-0.7674478888511658,-0.861400306224823,-0.36499643325805664,22.169029235839844,26.665111541748047,17.49577522277832,22.9459228515625,26.77116584777832,19.672931671142578
0.36589720845222473,0.42090535163879395,0.304487407207489,-0.7842887043952942,-0.901046633720398,-0.6161627769470215,22.320375442504883,26.876811981201172,16.82729148864746,22.89805793762207,26.477252960205078,18.686935424804688
0.35752275586128235,0.4251862168312073,0.33559703826904297,-0.9157945513725281,-0.995170533657074,-0.5864286422729492,21.73110008239746,26.293550491333008,16.992965698242188,22.36050796508789,26.171939849853516,18.85935401916504
0.3612794280052185,0.42931801080703735,0.32042160630226135,-0.9217416644096375,-1.0091159343719482,-0.5814920663833618,21.99809455871582,26.398744583129883,17.249149322509766,22.677776336669922,26.43436622619629,19.20699691772461
0.3338826894760132,0.3994947075843811,0.2938458025455475,-0.9173635244369507,-1.0209318399429321,-0.6299425363540649,22.256322860717773,26.852758407592773,16.847597122192383,22.812490463256836,26.471017837524414,18.864768981933594
0.3377971649169922,0.39533349871635437,0.3346746563911438,-0.9600343704223633,-1.0890978574752808,-0.5813158750534058,21.71706199645996,26.272119522094727,16.70336151123047,22.40704917907715,26.046432495117188,18.986591339111328
0.33983319997787476,0.3911840319633484,0.3312283456325531,-0.9837411046028137,-1.1240811347961426,-0.5570419430732727,22.10805892944336,26.727882385253906,17.209861755371094,22.852754592895508,26.682435989379883,19.449323654174805
0.3456476032733917,0.4000229835510254,0.3266870975494385,-0.979092001914978,-1.1121753454208374,-0.6176941990852356,22.259824752807617,26.931476593017578,17.247705459594727,22.988283157348633,26.72191047668457,19.240697860717773
0.32690665125846863,0.398020476102829,0.28507065773010254,-1.071587324142456,-1.1753054857254028,-0.723925769329071,22.191341400146484,26.776548385620117,17.00559425354004,22.756885528564453,26.598777770996094,18.975692749023438
0.31997644901275635,0.39589619636535645,0.2704949975013733,-1.0906198024749756,-1.1712472438812256,-0.7501004934310913,22.327192306518555,27.261659622192383,17.637340545654297,22.899972915649414,27.046079635620117,19.385244369506836
0.28766611218452454,0.36698925495147705,0.2561064660549164,-1.1559046506881714,-1.234953761100769,-0.8117223381996155,22.51531982421875,27.23619842529297,17.438013076782227,22.9431095123291,26.88105010986328,19.081811904907227
0.29927411675453186,0.3829512596130371,0.27982547879219055,-1.1874867677688599,-1.2905819416046143,-0.7451903223991394,22.21435546875,26.818763732910156,17.325693130493164,22.7243595123291,26.6863956451416,19.10065269470215
0.2947905361652374,0.361356645822525,0.2531817853450775,-1.1995354890823364,-1.2941501140594482,-0.8154919743537903,22.386337280273438,27.04131317138672,17.284238815307617,22.82216453552246,26.674203872680664,19.262840270996094
0.2614133358001709,0.3276868760585785,0.2389892190694809,-1.257831335067749,-1.3538336753845215,-0.9054391384124756,22.376510620117188,27.007102966308594,17.18396759033203,22.789297103881836,26.493045806884766,18.986099243164062
0.28763243556022644,0.3443605303764343,0.25994569063186646,-1.234763503074646,-1.397158145904541,-0.7591582536697388,22.3435115814209,27.122907638549805,17.76891326904297,22.982065200805664,27.04437255859375,19.59745216369629
0.2511153221130371,0.32282164692878723,0.2104291021823883,-1.2623354196548462,-1.3779274225234985,-0.9838405251502991,22.79067039489746,27.446887969970703,17.530298233032227,23.032983779907227,26.887191772460938,18.99566078186035
0.25031232833862305,0.34061458706855774,0.18889692425727844,-1.3380764722824097,-1.3820672035217285,-0.994905948638916,22.577728271484375,27.326141357421875,17.727479934692383,22.886560440063477,26.96772575378418,19.174562454223633
0.22808167338371277,0.2990516424179077,0.2050258070230484,-1.3686926364898682,-1.4513182640075684,-1.018894910812378,22.638153076171875,27.203006744384766,18.122833251953125,22.865686416625977,26.639108657836914,19.356693267822266
0.24619854986667633,0.32583490014076233,0.2307383269071579,-1.3638895750045776,-1.4625773429870605,-0.909777045249939,22.968183517456055,27.725322723388672,18.276432037353516,23.278688430786133,27.446813583374023,19.646081924438477
0.2426607757806778,0.30965080857276917,0.2004835307598114,-1.3553661108016968,-1.4569627046585083,-1.0383014678955078,22.898021697998047,27.472267150878906,17.425743103027344,23.132343292236328,26.98274803161621,19.027780532836914
0.23500840365886688,0.3131231665611267,0.19302956759929657,-1.4342206716537476,-1.5456559658050537,-1.0512524843215942,22.67422866821289,27.30513572692871,17.750659942626953,23.040119171142578,27.135318756103516,19.414291381835938
0.22913147509098053,0.3019534647464752,0.20432506501674652,-1.421215534210205,-1.5217816829681396,-1.032562255859375,22.807567596435547,27.667634963989258,17.495147705078125,23.137863159179688,27.13133430480957,19.296897888183594
0.22526682913303375,0.31316834688186646,0.16505031287670135,-1.429055094718933,-1.5141900777816772,-1.0746676921844482,22.98404884338379,27.76773452758789,18.54600715637207,23.276813507080078,27.471435546875,19.671005249023438
0.21526072919368744,0.3030889928340912,0.17903564870357513,-1.4582055807113647,-1.5618231296539307,-1.129854440689087,23.31647491455078,27.932703018188477,18.001739501953125,23.481189727783203,27.447433471679688,19.351787567138672
0.22310644388198853,0.3005795478820801,0.16383525729179382,-1.4985835552215576,-1.5812649726867676,-1.1316416263580322,22.944337844848633,27.438140869140625,18.65714454650879,23.260334014892578,27.212526321411133,19.76303482055664
0.20338886976242065,0.288711279630661,0.19578059017658234,-1.4595110416412354,-1.503218650817871,-1.0404064655303955,23.40568733215332,28.28864097595215,17.750898361206055,23.53033447265625,27.647775650024414,19.368391036987305
0.2092561274766922,0.28472691774368286,0.17172326147556305,-1.4769539833068848,-1.5792306661605835,-1.1031861305236816,23.034337997436523,27.699434280395508,17.950302124023438,23.307575225830078,27.27305793762207,19.43695640563965
0.21029341220855713,0.2935510575771332,0.16659724712371826,-1.5006401538848877,-1.573547124862671,-1.1077581644058228,23.243345260620117,27.917062759399414,19.077468872070312,23.430662155151367,27.57723617553711,20.025142669677734
0.19268105924129486,0.2770116329193115,0.18548762798309326,-1.488113522529602,-1.559734582901001,-1.0259711742401123,23.377166748046875,27.89182472229004,17.895679473876953,23.45810890197754,27.376218795776367,19.37874984741211
0.20987001061439514,0.2889917492866516,0.15410473942756653,-1.4657294750213623,-1.5552021265029907,-1.109962821006775,23.19033432006836,27.909996032714844,18.740262985229492,23.414396286010742,27.540454864501953,19.835121154785156
0.1869799643754959,0.2789415121078491,0.14681142568588257,-1.4890094995498657,-1.5453304052352905,-1.170706033706665,23.597078323364258,28.31199073791504,18.389019012451172,23.61123275756836,27.5612850189209,19.51472282409668
0.18868577480316162,0.27624884247779846,0.16756363213062286,-1.5265142917633057,-1.5741184949874878,-1.098243236541748,23.271228790283203,27.96637725830078,18.519886016845703,23.401954650878906,27.481889724731445,19.844161987304688
0.1990230679512024,0.2929309606552124,0.1437637060880661,-1.4794461727142334,-1.5269980430603027,-1.170046091079712,23.772571563720703,28.677785873413086,18.383943557739258,23.859516143798828,28.185333251953125,19.573505401611328
0.18947777152061462,0.2900940775871277,0.14026480913162231,-1.5234225988388062,-1.5721888542175293,-1.1372096538543701,23.64698600769043,28.570240020751953,18.734214782714844,23.803775787353516,28.275394439697266,19.906965255737305
0.18038105964660645,0.27100929617881775,0.15952347218990326,-1.4928255081176758,-1.5424591302871704,-1.1169875860214233,23.655441284179688,28.571067810058594,18.11424446105957,23.705671310424805,27.889827728271484,19.567829132080078
0.21265515685081482,0.28924256563186646,0.1571536362171173,-1.4869464635849,-1.5767650604248047,-1.1512205600738525,23.385499954223633,28.11699104309082,18.853578567504883,23.6539249420166,27.77005958557129,20.004310607910156
0.19306057691574097,0.2813853323459625,0.1674237698316574,-1.477038860321045,-1.5313705205917358,-1.0655717849731445,23.931934356689453,28.632484436035156,18.68293571472168,24.065357208251953,28.231077194213867,20.051956176757812
0.20084628462791443,0.28716152906417847,0.17035068571567535,-1.4877849817276,-1.5254907608032227,-1.0732924938201904,23.734149932861328,28.468189239501953,19.00790786743164,23.93153953552246,28.060466766357422,20.17269515991211
