Arr_CUHI_3,Arr_CUHI_3_JJA,Arr_CUHI_3_DJF,Arr_SUHI_3,Arr_SUHI_3_JJA,Arr_SUHI_3_DJF,Arr_SWBGT_U_3,Arr_SWBGT_U_3_JJA,Arr_SWBGT_U_3_DJF,Arr_TBUILD_3,Arr_TBUILD_3_JJA,Arr_TBUILD_3_DJF
0.7468473315238953,0.8229196071624756,0.6765241622924805,1.198288917541504,1.3151568174362183,1.134081244468689,21.146432876586914,25.5245418548584,15.820016860961914,23.072792053222656,26.735368728637695,19.224624633789062
0.7542477250099182,0.8156521320343018,0.6675212979316711,1.2361871004104614,1.2858784198760986,1.1054344177246094,20.765953063964844,25.415651321411133,16.466480255126953,22.901195526123047,26.488441467285156,19.52381134033203
0.7300844788551331,0.8172349333763123,0.6749463081359863,1.162581205368042,1.3087023496627808,1.1532301902770996,21.369422912597656,25.64435386657715,16.389629364013672,23.20672607421875,26.783958435058594,19.521751403808594
0.7429572343826294,0.7983260750770569,0.6976038217544556,1.1997255086898804,1.2507702112197876,1.1086087226867676,21.239055633544922,25.696760177612305,16.277578353881836,23.10796356201172,26.585603713989258,19.262441635131836
0.74400794506073,0.8084492087364197,0.6847716569900513,1.175330400466919,1.264428973197937,1.193541169166565,20.886568069458008,25.34734535217285,15.564155578613281,22.886188507080078,26.472204208374023,19.29539680480957
0.7465608716011047,0.8155681490898132,0.6800116896629333,1.2224220037460327,1.2989250421524048,1.1364116668701172,21.02313232421875,25.479686737060547,16.62354278564453,23.137248992919922,26.695693969726562,19.71464729309082
0.727181613445282,0.8003445863723755,0.6828511953353882,1.1613060235977173,1.2498033046722412,1.1221506595611572,21.39899444580078,25.85502815246582,16.086654663085938,23.261669158935547,26.831323623657227,19.212011337280273
0.749022364616394,0.8129128217697144,0.6892504692077637,1.19784414768219,1.2353311777114868,1.1386269330978394,20.96129035949707,25.616601943969727,15.901576042175293,22.973800659179688,26.820751190185547,19.245954513549805
0.7523984313011169,0.8433521389961243,0.6654561758041382,1.2098315954208374,1.3524285554885864,1.1026934385299683,21.15391731262207,25.590885162353516,16.47433090209961,23.19842529296875,26.99468994140625,19.550220489501953
0.7207844257354736,0.7926730513572693,0.6794390678405762,1.1516623497009277,1.2416729927062988,1.1223218441009521,21.550701141357422,26.045263290405273,16.35454559326172,23.334606170654297,27.09619140625,19.423460006713867
0.7413927912712097,0.8024834394454956,0.6973575353622437,1.1822819709777832,1.2372479438781738,1.164041519165039,21.202241897583008,25.887752532958984,16.06952667236328,23.153244018554688,26.914962768554688,19.424163818359375
0.7562034130096436,0.8270905613899231,0.6912693381309509,1.2203514575958252,1.309401273727417,1.1808892488479614,21.042648315429688,25.75132942199707,15.94408893585205,23.1915283203125,27.17960548400879,19.613359451293945
0.7322479486465454,0.7936962246894836,0.6912946701049805,1.1860963106155396,1.277512788772583,1.1694594621658325,21.33028793334961,25.881818771362305,16.088016510009766,23.2898006439209,26.922225952148438,19.51185417175293
0.730860710144043,0.785904049873352,0.6692622900009155,1.188227891921997,1.2318649291992188,1.0832931995391846,21.2016544342041,26.07794761657715,16.588043212890625,23.2419490814209,27.06780242919922,19.5594425201416
0.730903148651123,0.8051161766052246,0.6693917512893677,1.159412145614624,1.248002052307129,1.0852645635604858,21.30771827697754,25.750856399536133,16.341331481933594,23.235389709472656,27.007658004760742,19.371824264526367
0.7217357158660889,0.8208810687065125,0.6401519775390625,1.131571650505066,1.3003007173538208,1.0576989650726318,21.55916404724121,26.0627498626709,16.82330894470215,23.399150848388672,27.357986450195312,19.828813552856445
0.713566780090332,0.7956745624542236,0.6532158255577087,1.1341346502304077,1.239067792892456,1.0474226474761963,21.696020126342773,26.15165138244629,16.543540954589844,23.551332473754883,27.318485260009766,19.355314254760742
0.7350426316261292,0.8112203478813171,0.6763280034065247,1.1756746768951416,1.2806789875030518,1.164852261543274,21.392988204956055,26.00309944152832,16.47293472290039,23.412832260131836,27.335153579711914,19.72030258178711
0.7166268825531006,0.7591277956962585,0.6545478105545044,1.148972988128662,1.168254017829895,1.0600215196609497,21.525728225708008,26.041221618652344,16.23833465576172,23.395586013793945,26.87034797668457,19.604345321655273
0.7294376492500305,0.7901983857154846,0.6378370523452759,1.1762393712997437,1.249744176864624,1.063411831855774,21.2803897857666,25.654476165771484,16.56708335876465,23.35022735595703,26.92220115661621,19.896268844604492
0.7042312622070312,0.7716226577758789,0.6458482146263123,1.125838279724121,1.2192968130111694,1.055546522140503,21.667144775390625,26.197032928466797,16.463119506835938,23.58480453491211,27.210416793823242,19.56696891784668
0.7194790840148926,0.7908530831336975,0.6476133465766907,1.155315637588501,1.2649554014205933,1.0558887720108032,21.52711296081543,25.884260177612305,16.795372009277344,23.557720184326172,27.185487747192383,19.868425369262695
0.7196820378303528,0.7901991605758667,0.656390905380249,1.1488078832626343,1.273085594177246,1.0346490144729614,21.836715698242188,26.287548065185547,16.893651962280273,23.7318172454834,27.520082473754883,19.71514129638672
0.7146082520484924,0.7988390326499939,0.6524532437324524,1.1173202991485596,1.2830833196640015,1.065397024154663,21.777807235717773,26.291683197021484,17.175025939941406,23.693220138549805,27.57982635498047,20.002470016479492
0.7066240906715393,0.7806694507598877,0.6386990547180176,1.111657738685608,1.2262496948242188,0.9741020798683167,21.854650497436523,26.273542404174805,17.040557861328125,23.607013702392578,27.32054901123047,19.812925338745117
0.7144005298614502,0.7961359024047852,0.6369102001190186,1.1121430397033691,1.25920569896698,1.0362170934677124,21.783048629760742,26.21957778930664,16.73797035217285,23.704875946044922,27.521825790405273,19.70500946044922
0.71117103099823,0.799041748046875,0.6524118781089783,1.120430827140808,1.283616065979004,1.0346903800964355,21.9263916015625,26.481935501098633,16.906906127929688,23.74608039855957,27.73143768310547,19.79045295715332
0.7285301089286804,0.8060265779495239,0.6781054139137268,1.158738374710083,1.2980639934539795,1.135209321975708,21.67413330078125,26.061229705810547,16.817598342895508,23.746400833129883,27.577747344970703,19.991214752197266
0.719059407711029,0.8029627799987793,0.6718774437904358,1.138076663017273,1.2406160831451416,1.121794581413269,21.923831939697266,26.649335861206055,16.393911361694336,23.959226608276367,27.960044860839844,19.7479305267334
0.7264626026153564,0.7973053455352783,0.642749011516571,1.1645705699920654,1.2698242664337158,1.0436115264892578,21.61335563659668,26.046323776245117,17.248350143432617,23.690189361572266,27.516571044921875,19.92974090576172
0.7085999250411987,0.7827091217041016,0.6378055214881897,1.1086575984954834,1.2116118669509888,1.0501707792282104,22.061939239501953,26.533512115478516,17.18277359008789,23.94492530822754,27.764963150024414,19.983869552612305
0.7122994065284729,0.7952913045883179,0.6339616775512695,1.1435608863830566,1.2873997688293457,1.0422472953796387,22.25293731689453,26.817962646484375,17.416332244873047,24.229524612426758,28.297588348388672,20.35968017578125
0.69754958152771,0.7856836318969727,0.6225565075874329,1.1031399965286255,1.2442891597747803,0.986341118812561,22.259143829345703,26.88370132446289,17.023639678955078,24.11899757385254,28.11747932434082,19.900901794433594
0.7074194550514221,0.7906931042671204,0.6453746557235718,1.0967903137207031,1.2260974645614624,1.0458282232284546,22.015527725219727,26.621620178222656,17.175111770629883,23.91750144958496,27.96272087097168,19.9681453704834
0.7161102890968323,0.8006983399391174,0.6404300928115845,1.1285560131072998,1.2707875967025757,1.0909429788589478,22.32944679260254,26.840110778808594,17.63043975830078,24.32681655883789,28.38972282409668,20.669981002807617
0.6891168355941772,0.7618045210838318,0.6110385060310364,1.099298119544983,1.18318772315979,0.9422393441200256,22.481887817382812,27.050128936767578,16.97492790222168,24.26152992248535,28.04693603515625,19.72966194152832
0.6971650123596191,0.7778601050376892,0.6481842994689941,1.0548250675201416,1.1807714700698853,1.0146644115447998,21.90069007873535,26.474288940429688,17.145002365112305,23.772903442382812,27.782358169555664,19.957212448120117
0.7071939706802368,0.79642653465271,0.6172775030136108,1.0857096910476685,1.2586660385131836,0.983504593372345,22.170469284057617,26.584243774414062,17.395151138305664,24.144006729125977,28.142223358154297,20.269731521606445
0.679003119468689,0.7649361491203308,0.6187127232551575,1.070271611213684,1.1902319192886353,1.013573169708252,22.426721572875977,27.037273406982422,17.002666473388672,24.250574111938477,28.110403060913086,19.984628677368164
0.6985303163528442,0.7670772075653076,0.6520021557807922,1.1018327474594116,1.1856231689453125,1.0607874393463135,21.896133422851562,26.46089744567871,16.858125686645508,23.889467239379883,27.73948097229004,20.10517692565918
0.701255738735199,0.7833350300788879,0.6354458928108215,1.1048078536987305,1.253969430923462,1.048722267150879,22.287200927734375,26.924211502075195,17.358299255371094,24.38100814819336,28.478260040283203,20.548627853393555
0.7121623158454895,0.7922508120536804,0.6519041657447815,1.1325647830963135,1.2564810514450073,1.0662803649902344,22.442760467529297,27.129444122314453,17.408769607543945,24.540334701538086,28.521282196044922,20.401744842529297
0.7061374187469482,0.7957239151000977,0.6249459981918335,1.109960675239563,1.254687786102295,1.0071853399276733,22.38031578063965,26.979223251342773,17.168901443481445,24.348915100097656,28.42028045654297,20.177270889282227
0.7050178647041321,0.799562394618988,0.6110029220581055,1.1126320362091064,1.2838516235351562,0.9867413640022278,22.51788330078125,27.466127395629883,17.802894592285156,24.517440795898438,28.895248413085938,20.586322784423828
0.6829167008399963,0.7813698649406433,0.6156673431396484,1.064321756362915,1.2460472583770752,0.977827250957489,22.709320068359375,27.44426727294922,17.610078811645508,24.574132919311523,28.749345779418945,20.322628021240234
0.6997801661491394,0.8067951202392578,0.6245970129966736,1.0847703218460083,1.2655305862426758,1.0194584131240845,22.412817001342773,27.033374786376953,17.49539566040039,24.395980834960938,28.620996475219727,20.323381423950195
0.7010411620140076,0.7824941277503967,0.6180018782615662,1.0998151302337646,1.2361319065093994,0.9941838383674622,22.58738899230957,27.254640579223633,17.458723068237305,24.52039337158203,28.584890365600586,20.527299880981445
0.6753180623054504,0.7578673958778381,0.6180609464645386,1.0421477556228638,1.1765427589416504,0.9738996624946594,22.578710556030273,27.22222328186035,17.365421295166016,24.477731704711914,28.414779663085938,20.29425811767578
0.7072134613990784,0.7933854460716248,0.611320436000824,1.1239449977874756,1.2586582899093628,1.0186653137207031,22.549705505371094,27.34598731994629,17.93977928161621,24.71835708618164,29.046817779541016,20.862300872802734
0.666795015335083,0.7611144185066223,0.5994802117347717,1.0484257936477661,1.208526611328125,0.9223849773406982,22.994295120239258,27.66590118408203,17.716333389282227,24.744213104248047,28.843759536743164,20.326013565063477
0.6815754175186157,0.7842251658439636,0.5751275420188904,1.0588393211364746,1.2725228071212769,0.8986454010009766,22.78937530517578,27.549156188964844,17.910966873168945,24.64977264404297,28.950349807739258,20.510290145874023
0.6608367562294006,0.7481778860092163,0.5986363291740417,1.0113810300827026,1.1828879117965698,0.9153777360916138,22.84839630126953,27.426801681518555,18.311046600341797,24.632869720458984,28.62933349609375,20.71904182434082
0.6843279600143433,0.7912696599960327,0.613823413848877,1.0571218729019165,1.255926489830017,0.9843870401382446,23.18041229248047,27.953170776367188,18.46202278137207,25.092435836791992,29.53483772277832,20.990192413330078
0.6822097897529602,0.760518491268158,0.6072437167167664,1.0647203922271729,1.1838947534561157,0.9560909271240234,23.1136531829834,27.699289321899414,17.620738983154297,24.9333438873291,28.965559005737305,20.41301727294922
0.6831440329551697,0.7807931900024414,0.5974000096321106,1.0426862239837646,1.2137326002120972,0.9134575128555298,22.893964767456055,27.540624618530273,17.941560745239258,24.877227783203125,29.21999740600586,20.80735206604004
0.6833633780479431,0.7658758759498596,0.6169624328613281,1.0563476085662842,1.204214096069336,0.9503784775733948,23.02804183959961,27.898834228515625,17.691457748413086,24.978134155273438,29.181013107299805,20.72212791442871
0.6789493560791016,0.788847029209137,0.5756930708885193,1.0549192428588867,1.278287649154663,0.9157083034515381,23.204444885253906,28.00383949279785,18.74073028564453,25.13790512084961,29.568788528442383,21.078630447387695
0.6753785014152527,0.7755176424980164,0.5965061783790588,1.0470482110977173,1.2091383934020996,0.8947693705558777,23.540616989135742,28.167970657348633,18.204641342163086,25.365747451782227,29.570995330810547,20.77162742614746
0.6824737191200256,0.7757786512374878,0.5772493481636047,1.0418957471847534,1.2307413816452026,0.8665871620178223,23.170452117919922,27.676673889160156,18.855737686157227,25.147008895874023,29.312055587768555,21.199739456176758
0.6642096042633057,0.7515943050384521,0.6188698410987854,1.032875895500183,1.2163455486297607,0.9706316590309143,23.62905502319336,28.520071029663086,17.954837799072266,25.41042137145996,29.701669692993164,20.817466735839844
0.6739554405212402,0.7545015215873718,0.5891327261924744,1.0482051372528076,1.2026512622833252,0.8893885016441345,23.261737823486328,27.937515258789062,18.14875602722168,25.200698852539062,29.356672286987305,20.871706008911133
0.6754361987113953,0.7748974561691284,0.5826154947280884,1.0334303379058838,1.240352988243103,0.874299943447113,23.469430923461914,28.15556526184082,19.277423858642578,25.350364685058594,29.72911262512207,21.477550506591797
0.652336597442627,0.7503921985626221,0.594447910785675,0.9983896017074585,1.2031772136688232,0.9435926079750061,23.600563049316406,28.127073287963867,18.09255599975586,25.32923126220703,29.453388214111328,20.79745101928711
0.6689019203186035,0.7601711750030518,0.5706950426101685,1.0442981719970703,1.224764347076416,0.8870500922203064,23.413976669311523,28.146236419677734,18.937904357910156,25.30823516845703,29.641027450561523,21.26930046081543
0.6510518789291382,0.7481504082679749,0.5820316076278687,1.0079818964004517,1.1906291246414185,0.8655740022659302,23.82131576538086,28.544836044311523,18.59385108947754,25.48933982849121,29.613039016723633,21.00362777709961
0.6597388982772827,0.7562215924263,0.5877712368965149,1.0078089237213135,1.22916579246521,0.9147472381591797,23.498003005981445,28.204437255859375,18.717161178588867,25.31170082092285,29.57748031616211,21.29477310180664
0.6601608395576477,0.763306736946106,0.5628992319107056,1.0279479026794434,1.227649450302124,0.8385159969329834,23.99587631225586,28.91348648071289,18.58292007446289,25.740251541137695,30.244041442871094,21.010353088378906
0.6553173661231995,0.7785544991493225,0.5638303756713867,0.9939699172973633,1.2474884986877441,0.8528836965560913,23.871747970581055,28.811534881591797,18.933773040771484,25.69395637512207,30.377853393554688,21.35202980041504
0.6432313323020935,0.746739387512207,0.5912913084030151,0.9921954274177551,1.2130569219589233,0.9357759952545166,23.87888526916504,28.806123733520508,18.319629669189453,25.5793514251709,29.968603134155273,21.026817321777344
0.6766393780708313,0.7614938020706177,0.5754438638687134,1.0522528886795044,1.2084559202194214,0.858666181564331,23.611827850341797,28.352458953857422,19.05487060546875,25.560335159301758,29.864416122436523,21.449424743652344
0.6492100954055786,0.7570124268531799,0.5770753026008606,1.0126104354858398,1.2408443689346313,0.9032801985740662,24.15353775024414,28.86733627319336,18.88048553466797,25.952722549438477,30.335906982421875,21.48590087890625
0.6642367243766785,0.7673687934875488,0.5779929161071777,1.038262963294983,1.2706316709518433,0.8782793879508972,23.958053588867188,28.70349884033203,19.203876495361328,25.84139633178711,30.183792114257812,21.597496032714844
