Arr_TBUILD_1_C,Arr_TBUILD_1_JJA_C,Arr_TBUILD_1_DJF_C,Arr_HIA_U_1,Arr_HIA_U_1_JJA,Arr_HIA_U_1_DJF,Arr_APPAR_TEMP_U_1,Arr_APPAR_TEMP_U_1_JJA,Arr_APPAR_TEMP_U_1_DJF,Arr_SWBGT_U_1,Arr_SWBGT_U_1_JJA,Arr_SWBGT_U_1_DJF,Arr_HUMIDEX_U_1,Arr_HUMIDEX_U_1_JJA,Arr_HUMIDEX_U_1_DJF,Arr_DISCOIS_U_1,Arr_DISCOIS_U_1_JJA,Arr_DISCOIS_U_1_DJF
21.919610595703148,25.724328613281273,18.485375976562523,21.301836013793945,27.446727752685547,14.823945999145508,19.48948097229004,26.27086067199707,12.256769180297852,21.659170150756836,26.221086502075195,16.925851821899414,23.48305320739746,31.030017852783203,15.603720664978027,17.48891830444336,22.517471313476562,12.05367660522461
22.257104492187523,25.997125244140648,18.875817871093773,21.68891716003418,27.69387435913086,15.033492088317871,19.877140045166016,26.432069778442383,12.526557922363281,21.93056869506836,26.330158233642578,17.19062614440918,23.93226432800293,31.231807708740234,15.981170654296875,17.785470962524414,22.672290802001953,12.167061805725098
22.434625244140648,26.090692138671898,18.541802978515648,22.010883331298828,28.299116134643555,14.57757568359375,20.12004280090332,26.95825958251953,11.95561695098877,22.195205688476562,26.789804458618164,16.79006576538086,24.30652618408203,31.91298484802246,15.337964057922363,17.89209747314453,22.970714569091797,11.75905990600586
22.045709228515648,25.687219238281273,18.684259033203148,21.305313110351562,27.369508743286133,14.323042869567871,19.435388565063477,26.195438385009766,11.784693717956543,21.657085418701172,26.212793350219727,16.64960289001465,23.469331741333008,31.00425910949707,15.10103988647461,17.4368896484375,22.488256454467773,11.568717956542969
22.512475585937523,26.328515625000023,19.181329345703148,21.82542610168457,28.190820693969727,15.004630088806152,19.988801956176758,26.914581298828125,12.46320915222168,22.0535831451416,26.670812606811523,17.1630859375,24.106903076171875,31.787540435791016,15.899980545043945,17.810325622558594,23.011892318725586,11.965187072753906
22.674157714843773,26.403649902343773,18.980859375000023,22.170682907104492,28.51349639892578,15.124824523925781,20.236507415771484,27.179357528686523,12.605575561523438,22.20876121520996,26.879575729370117,17.2004451751709,24.364912033081055,32.10042953491211,16.014108657836914,17.954647064208984,23.146211624145508,12.198084831237793
22.469445800781273,26.316461181640648,18.732385253906273,22.01419448852539,28.230907440185547,14.7500638961792,20.17440414428711,26.983417510986328,12.291289329528809,22.143648147583008,26.728469848632812,16.963119506835938,24.272727966308594,31.86659049987793,15.613502502441406,17.961641311645508,23.03708267211914,11.940369606018066
22.634576416015648,26.788446044921898,19.167626953125023,22.18218994140625,28.938640594482422,15.659876823425293,20.354711532592773,27.66651725769043,13.072427749633789,22.28350067138672,27.217954635620117,17.597640991210938,24.487272262573242,32.66481018066406,16.657695770263672,18.06428337097168,23.513784408569336,12.643112182617188
22.708245849609398,26.654473876953148,18.879388427734398,22.460155487060547,28.853164672851562,15.361427307128906,20.58367919921875,27.59969139099121,12.868768692016602,22.47573471069336,27.19680404663086,17.40168571472168,24.795564651489258,32.60041046142578,16.34505271911621,18.264379501342773,23.43069076538086,12.465160369873047
22.510308837890648,26.480798339843773,18.923730468750023,22.05997085571289,28.37049102783203,15.264273643493652,20.23853302001953,27.11619758605957,12.73132038116455,22.177888870239258,26.782182693481445,17.293697357177734,24.333478927612305,31.976642608642578,16.17232322692871,18.015975952148438,23.12882423400879,12.335003852844238
22.631707763671898,26.499139404296898,19.101953125000023,22.323047637939453,28.568559646606445,15.137158393859863,20.48410415649414,27.316457748413086,12.640117645263672,22.35344696044922,27.00895118713379,17.254581451416016,24.618350982666016,32.30207443237305,16.080602645874023,18.189498901367188,23.2692813873291,12.185660362243652
22.621942138671898,26.334313964843773,18.839471435546898,22.308021545410156,28.624034881591797,15.152899742126465,20.39092445373535,27.248836517333984,12.57764720916748,22.346599578857422,26.977073669433594,17.156381607055664,24.571502685546875,32.22351837158203,15.967752456665039,18.077993392944336,23.166912078857422,12.242548942565918
22.828790283203148,26.895440673828148,19.474816894531273,22.30853271484375,28.900089263916016,15.830270767211914,20.427465438842773,27.57734489440918,13.23459243774414,22.316137313842773,27.09479331970215,17.74608039855957,24.5626277923584,32.500125885009766,16.870519638061523,18.12619972229004,23.446855545043945,12.666377067565918
22.904260253906273,26.764093017578148,18.885308837890648,22.893661499023438,29.277332305908203,15.617291450500488,20.926294326782227,27.8082332611084,13.078874588012695,22.767230987548828,27.423242568969727,17.507959365844727,25.24480438232422,32.941158294677734,16.540061950683594,18.490854263305664,23.58534812927246,12.64715576171875
22.772576904296898,26.861840820312523,19.079888916015648,22.593801498413086,29.01690101623535,15.745612144470215,20.757722854614258,27.751928329467773,13.310689926147461,22.555908203125,27.304729461669922,17.708772659301758,24.947120666503906,32.79329299926758,16.8429012298584,18.407169342041016,23.5753231048584,12.8089017868042
22.767480468750023,26.545678710937523,19.277368164062523,22.709095001220703,29.035676956176758,16.408344268798828,20.765945434570312,27.493051528930664,13.895904541015625,22.619640350341797,27.184053421020508,18.105968475341797,25.021808624267578,32.56425476074219,17.524213790893555,18.391630172729492,23.36186408996582,13.317536354064941
23.195306396484398,27.364770507812523,19.581781005859398,23.201061248779297,29.80583953857422,16.622133255004883,21.2863712310791,28.374975204467773,14.05296516418457,22.95211410522461,27.708927154541016,18.26274299621582,25.580116271972656,33.46807861328125,17.741682052612305,18.754087448120117,23.977371215820312,13.341329574584961
23.065209960937523,26.919519042968773,18.976281738281273,23.18655014038086,29.451709747314453,15.546079635620117,21.1942195892334,27.921382904052734,12.917896270751953,22.884119033813477,27.458377838134766,17.4136962890625,25.474254608154297,33.02265167236328,16.392620086669922,18.691301345825195,23.64255142211914,12.51987075805664
22.987359619140648,27.084161376953148,19.375695800781273,22.755624771118164,29.183469772338867,15.891965866088867,20.921812057495117,27.841651916503906,13.364986419677734,22.662858963012695,27.293506622314453,17.74159812927246,25.128225326538086,32.82002258300781,16.890764236450195,18.51028823852539,23.637361526489258,12.766432762145996
23.097863769531273,27.094445800781273,19.268060302734398,23.087970733642578,29.710988998413086,15.57628059387207,21.061969757080078,28.212862014770508,13.02149772644043,22.79846954345703,27.65859603881836,17.488033294677734,25.324268341064453,33.34639358520508,16.48464012145996,18.553897857666016,23.84426498413086,12.500128746032715
23.247613525390648,27.442895507812523,19.651879882812523,23.268644332885742,29.988567352294922,17.02362823486328,21.303110122680664,28.435619354248047,14.476521492004395,22.977088928222656,27.76047134399414,18.540739059448242,25.609346389770508,33.5553092956543,18.199426651000977,18.7318115234375,24.015270233154297,13.668270111083984
23.461145019531273,27.428155517578148,19.339654541015648,23.80409812927246,30.213865280151367,16.365461349487305,21.783973693847656,28.623432159423828,13.807109832763672,23.311288833618164,27.927587509155273,17.9974422454834,26.162822723388672,33.78681182861328,17.364521026611328,19.108505249023438,24.097002029418945,13.219661712646484
23.248590087890648,27.200555419921898,19.757257080078148,23.285818099975586,29.59633445739746,17.156658172607422,21.340333938598633,27.995893478393555,14.686508178710938,22.940629959106445,27.434377670288086,18.654586791992188,25.596940994262695,33.04766845703125,18.40192413330078,18.82192039489746,23.735197067260742,13.837522506713867
23.524316406250023,27.641564941406273,19.365380859375023,23.910064697265625,30.607379913330078,15.930136680603027,21.89765167236328,29.007442474365234,13.39136028289795,23.403371810913086,28.286334991455078,17.749370574951172,26.310869216918945,34.341766357421875,16.91221809387207,19.198104858398438,24.397960662841797,12.77569580078125
23.304711914062523,27.270166015625023,19.435662841796898,23.37472915649414,29.875154495239258,16.195894241333008,21.42057991027832,28.262922286987305,13.720529556274414,23.03302764892578,27.698152542114258,17.9495849609375,25.720781326293945,33.440189361572266,17.231788635253906,18.835988998413086,23.937395095825195,12.98429012298584
23.429437255859398,27.576013183593773,20.024560546875023,23.709041595458984,30.194988250732422,17.84760093688965,21.7347354888916,28.675182342529297,15.274165153503418,23.242734909057617,27.916440963745117,19.077133178710938,26.06173324584961,33.811798095703125,19.11205291748047,19.058486938476562,24.185117721557617,14.344172477722168
23.457727050781273,27.375909423828148,19.378656005859398,23.954875946044922,30.260414123535156,16.115495681762695,21.845855712890625,28.52035140991211,13.562847137451172,23.376956939697266,27.891651153564453,17.89560890197754,26.26517677307129,33.728515625,17.147890090942383,19.158044815063477,24.03782844543457,12.944058418273926
23.414300537109398,27.540399169921898,19.835046386718773,23.589271545410156,30.19284439086914,17.313661575317383,21.63591957092285,28.602771759033203,14.784537315368652,23.190288543701172,27.90996551513672,18.740198135375977,25.9755859375,33.79018783569336,18.53373146057129,19.00119400024414,24.145662307739258,13.897475242614746
23.611108398437523,27.561242675781273,19.514672851562523,24.22532844543457,30.747697830200195,16.85491180419922,22.148330688476562,29.037214279174805,14.336532592773438,23.597034454345703,28.311962127685547,18.38895606994629,26.615049362182617,34.37140655517578,17.984663009643555,19.369401931762695,24.38041114807129,13.600915908813477
23.401879882812523,27.481866455078148,19.844110107421898,23.70948600769043,30.240394592285156,17.01702880859375,21.74580955505371,28.61833953857422,14.49785041809082,23.271188735961914,27.96634864807129,18.51983070373535,26.102617263793945,33.85775375366211,18.170026779174805,19.083589553833008,24.159460067749023,13.626311302185059
23.859399414062523,28.185296630859398,19.573449707031273,24.517473220825195,31.37335205078125,16.812292098999023,22.41568374633789,29.636856079101562,14.29510498046875,23.772533416748047,28.677757263183594,18.383888244628906,26.914609909057617,35.01110076904297,17.961881637573242,19.559743881225586,24.813304901123047,13.543267250061035
23.803735351562523,28.275323486328148,19.906884765625023,24.29330825805664,31.290613174438477,17.27931022644043,22.305850982666016,29.63381004333496,14.80855941772461,23.64695167541504,28.57021713256836,18.734159469604492,26.72295570373535,34.882041931152344,18.515832901000977,19.47089195251465,24.7956485748291,13.866347312927246
23.705590820312523,27.889794921875023,19.567742919921898,24.320199966430664,31.132530212402344,16.549659729003906,22.228008270263672,29.437881469726562,13.94430160522461,23.655397415161133,28.571043014526367,18.11419105529785,26.701454162597656,34.8067512512207,17.530675888061523,19.389358520507812,24.667484283447266,13.227249145507812
23.653833007812523,27.769982910156273,20.004266357421898,23.972782135009766,30.579654693603516,17.552146911621094,21.965173721313477,28.920360565185547,14.989303588867188,23.385461807250977,28.116966247558594,18.853525161743164,26.316164016723633,34.13094711303711,18.74996566772461,19.237125396728516,24.344823837280273,14.093225479125977
24.065332031250023,28.231011962890648,20.051904296875023,24.717723846435547,31.34392738342285,17.30493927001953,22.640247344970703,29.5977783203125,14.641197204589844,23.931900024414062,28.632461547851562,18.68288230895996,27.173320770263672,34.949188232421875,18.43680191040039,19.715465545654297,24.791183471679688,13.773632049560547
23.931481933593773,28.060418701171898,20.123468017578148,24.509817123413086,31.05678939819336,17.74129867553711,22.41295051574707,29.382766723632812,15.110940933227539,23.734115600585938,28.468170166015625,18.987150192260742,26.87323570251465,34.68996047973633,18.930557250976562,19.566612243652344,24.6661376953125,14.11526870727539
